topic_id	tweet_id	tweet_text	claim	claim_worthiness	WE_text
CT20-AR-02	1221485667768766464	ماذا لو تحركت جبهة  تعز ومزقت ذالك الطربال اللعين ودحرت الحوثيين وفكت الحصار عن تعز وانهت معاناة المواطن   اليس ذالك سيكون خطوة في الطريق الصحيح منها تشتيت تركيز الحوثي عن  نهم وايضا ستكون صفعة قوية للحوثيين وانهاء تواجدهم في تعز   [رابط]		0	ماذا لو تحركت جبهة تعز ومزقت حبل الطوق اللعين ودحرت الحوثيين وفكت الحصار عن تعز وانهت ازمة المواطن يعني ذالك سيكون خطوة في الطريق الصحيح منها تحويل تركيز الحوثي عن الحديدة وايضا ستكون ضربة ايجابية لايران لوقف تواجدهم في تعز [رابط]
CT20-AR-02	1221538528515043330	مرتزقة السعودية يقسمون بالله العظيم ان الطائرات السعودية تقصف الجيش واللجان الشعبية الحوثه حسب قولهم وأن طائرات الامارات هي من تقصف المرتزقة وأن الامارات ومرتزقتها يدعمون الحوثي هه يعني إيران طلعت برائه من تهمكم السابقة من بداية العدوان والحرب بذريعة إيران		0	مرتزقة السعودية يقسمون بالله العظيم ان دبابات السعودية تمول الجيش واللجان الشعبية على حسب قولهم وإن طائرات الإمارات هي من تدعم المرتزقة وأن الامارات ومرتزقتها تدعم الحوثي هه يعني إيران صارت كلها من تهمكم وهي من بداية العدوان والحرب بذريعة إيران
CT20-AR-02	1221522965445201921	واذا كان هاشم الاحمر هو سبب انتصار الحوثيين في الجوف   وصغير عزيز بن عستنة هو سبب انتصار الحوثيين في نهم وصرواح   وطارق دجاجة سيكون سبب انتصار الحوثيين في الساحل الغربي   فلمصلحة من يشتغل هؤلاء   احيلوهم لمحكمة دستورية بتهمة الخيانة العظمى إذن  		0	واذا كان هاشم الاحمر هو قد انتصار الحوثيين في الجوف وصغير عزيز بن عستنة هو سبب انتصار الحوثيين جنوب مأرب وصرواح فإن دجاجة سيكون سبب خسارة الحوثيين فى الساحل الغربي فلمصلحة من وبكل هؤلاء احيلوهم لمحكمة التاريخ وما الخطيئة العظمى إذن
CT20-AR-02	1222091692930732032	هل أبلغ  مارتن  غريفيث الحوثيين في زيارة الأخيرة لصنعاء ان المجتمع الدولي في طريقه لفرض وقف إطلاق نار في اليمن عن طريق مجلس الأمن ، وهو الأمر الذي دفعهم لمهاجمة نهم ومحاولة تغيير خارطة السيطرة على الأرض استباقا لهذا القرار 		0	هل أعلم موفد غريفيث الحوثيين في زيارة خاطفة لصنعاء ان المجتمع الدولي يعرف طريقه لفرض وقف دائم نار في اليمن وعلي طريق مجلس الأمن ، وهو الأمر الذي دفعهم لمهاجمة نهم ومحاولة توسيع مركز السيطرة علي الأرض استباقا لهذا التحدي
CT20-AR-02	1221775850523283457	 النيابه  العامه كان يصرف له [رقم] ريال شهريا وعند حرب عاصفة الحزم وقف إلى جانب الحوثيين لليمنيين تاريخ طويل في الخيانة والغدر إذا أكرمت الكريم ملكته وإذا أكرمت اللئيم تمردا [رابط]		0	الشؤون العامه بالإسكندرية يصرف عليها[رقم]ريال يمني وعند حرب عاصفة الشمال حارب والي جانبه الحوثيين لليمنيين باع طويل و الحقد والغدر إذا أكرمت الكريم مسلما وان أكرمت اللئيم تمردا [رابط]
CT20-AR-02	1221654674601922561	لا يمكننا العودة للوراء ونعود الى عهد الملكية والامامة البغيضة لابد من تكاتف الجهود والضرب من حديد بكل مواقع التماس مع الحوثي عدونا الأول هو الحوثي ومطلبنا الان بسرعة فتح كل الجبهات ضد الحوثي لا تهاون ولا تراجع    مطلبنا  تحريك  جميع  الجبهات  نهم  مقبرة  الحوثي		0	لا يمكننا العودة للوراء ونعود من ايام الملكية والامامة المطلقة لابد من تكاتف الجهود وضرب بكم حديد بكل مواقع التماس مع الحوثي الصف الأول جماعة الحوثي ومطلبنا الان بسرعة فتح كل الجبهات ضد الجميع فلات تهاون ولا ضعف مطلبنا تحريك جميع الجبهات نهم مقبرة الحوثي
CT20-AR-02	1221385522649628672	الاصلاح اليمني الاخوانج في اخر اخبارهم المزيفه نشروا مقاطع فيديو لما سموه تحرير جبل هيلان وتلك المقاطع قديمة نشرها الحوثة قبل اشهر  [رابط]		0	الاصلاح والقاعدة الاخوانج في اخر اخبارهم المزيفه اكتشفوا حديثا بالفيديو لما في منطقة جبل دخان وتلك فيديو قديمة نشرها الحوثة قبل عام [رابط]
CT20-AR-02	1221973560010444800	فيديو   معارك ليلية شرسة بين الجيش اليمني و  الحوثيين في جبهة  نهم شرق  صنعاء   وهادي يعين أحمد حسان جبران قائدا للمنطقة العسكرية السابعة التي تضم العاصمة [رابط]  العربية		0	فجرت معركة ليلية عنيفة بين القوات اليمني وبقايا الحوثيين في جبهة نهم غرب صنعاء وهادي يعين أحمد محسن الفضلي قائدا للمنطقة العسكرية السابعة التي تضم قوات [رابط]11
CT20-AR-02	1221815157745225730	بعد استشهاد الزعيم اجتمع الحوثيون والإصلاحيون في تركيا برعاية تركية قطرية للإتفاق حول حزمة من القضايا أبرزها تدمير المؤتمر ، وكانت أهم وسيلة لنيل هذه الغاية القضاء على المستقبل السياسي لأسرة آل عفاش   فشل المشروع والمخططين واليوم ظهر كل شيء على شاشة الجزيرة بلسان محمد البخيتي		0	بعد استشهاد الزعيم اجتمع الحوثيون والإصلاحيون في تركيا برعاية أمريكية قطرية للتوافق حول حزمة قرارات القضايا أبرزها تدمير المؤتمر ، وأحد أهم الوسائل لنيل هذه الغاية القضاء على المستقبل السياسي لأسرة آل مشهور فشل المشروع والمخططين واليوم يختفي كل شيء على شاشة التلفاز إلا محمد الحوثي
CT20-AR-02	1222208646735638529	قبيلة  الجدعان تخطط لعملية راح ضحيتها فوق [رقم] حوثي كانت الخطه هي عمل مجموعتين متحصنين يمين ويسار متخفين وفي الوسط نقطه منهم وعملو خطة هروب للنقطه حتى هجمو الحوثيين خلف الهروب وبعدها عملو لهم التفاف ولم يغادر حوثي بعد ذلك هذي الخطط الحربية التي نتمنا تنفيذها والعمل بها مع العدو 		0	خلايا الجدعان تخطط لعملية راح ضحيته 7[رقم]حوثي كانت الخطه هي عمل سور متحصنين يمين ويسار متخفين ولقي الوسط نقطه منهم وعملو خطة اقتحام للنقطه ثم هجمو الحوثيين خلف الهروب وبعدها عملو لهم التفاف ولم يغادر الحرس مكان وهي من الخطط الحربية التي علينا تنفيذها والعمل بها لردع العدو
CT20-AR-02	1221765181921026053	[مستخدم] الطيران مابيقصر بيقصف تعزيزات الحوثيين والواجب يرفعو الاحداثيات هم لطيران ويتحملون المسئوليه على أي المعلومات خطاء		0	[مستخدم]التحالف مابيقصر اما وزير الدفاع والواجب يرفعو الاحداثيات ويترك لطيران التحالف المسئوليه على هذا المعلومات حصل
CT20-AR-02	1221257562810671109	[مستخدم] هذا من لطف الله بنا فلو كانت معنويات الأبطال في الميادين بمثل ضعفنا وانهزامنا المعنوي لكان الحوثيين الان في كل شبر ينحرون اليمن لأجل اطماعهم ولا عزاء لنا  		0	[مستخدم]لذلك كان لطف الله بنا فقد صارت معنويات اخواننا في الميادين بمثل ضعفنا وانهزامنا المعنوي لفكر الساسة الان في كل المواقع ينحرون اليمن لتحقيق اطماعهم والله عزاء لنا
CT20-AR-02	1221970667115089920	المعركة مصيرية ولابد من وضع خطط وتكتيكات قوية هجومية ودفاعية وايضا تنضيم النسق الامامي والخلفي وتفادي ارهاق ابطال الجيش استنزفوا الحوثيين ثم انقضوا عليهم ولا تنسوا  التحالف  الخائن احذروا منه ولا تركنوا علية  وما النصر الا من عند الله  صدق الله العضيم  نهم  مقبره  الحوثي		0	المعركة مصيرية ولابد من وضع خطط وتكتيكات قوية وعدد ونوعية وايضا تنظيم النسق الامامي والخلفي وتفادي ارهاق ابطال الجيش استنزفوا الحوثيين ولا انقضوا عليهم ولا تنسوا التحالف الذي احذروا ه ولا غبار علية وما النصر الا من نصيب الله صدق الله العضيم الجنوب مقبره الجنوبيين
CT20-AR-02	1221508290947035137	نخب الشرعية المتخمة بأموال السحت الصامتة في ساعة العسرة لايشرفونا ولايمثلونا ولن ننسى لهم هذا السكوت المخزي والخذلان القاتل في أهم مرحلة من مراحل النضال اليمني   أبصقوا على وجوههم بقدر ما تشعرون به من خذلانهم لقضيتكم و خيانتهم للأمانة وتفريطهم للوطن    نهم  مقبرة  الحوثي		0	نخب الشرعية المتخمة بأموال السحت الصامتة على ساعة العسرة الكبرى لم ولن ننسى منهم هذا السكوت المخزي والمنع القاتل ضد أهم مرحلة من مراحل النضال اليمني أبصقوا على وجوههم بقدر ما تشعرون به من خذلانهم لقضيتكم و حفظهم للسلام وتفريطهم للوطن و مقبرة العروبة
CT20-AR-02	1221568530560290816	يريد محمد البخيتي أن يصور أن هناك هدنة بين الحوثيين والإصلاح في نهم وغيرها وهذا كلام سخيف الهدف منه إحداث فتنة بين الإصلاح والقوى اليمنية حتى لا يتوحد الصف الجمهوري لأنه يعرف أن  توحيد  الصف  الجمهوري يعني هزيمتهم ونهاية مشروعهم الطائفي فإياكم والإنجرار خلف إشاعاته وترهاته السخيفة 		0	يريد محمد البخيتي أن يصور لنا هناك هدنة بين الحوثيين والإصلاح وجبهة نهم وغيرها وكأنه أمر سخيف الهدف منه إحداث التوتر مابين الإصلاح والقوى اليمنية حتى لا يتوحد الصف الجمهوري لأنه يعرف أن توحيد البيت الوطني يعني هزيمتهم وفشل مشروعهم الطائفي فإياكم والإنجرار خلف إشاعاته وترهاته الخطيرة
CT20-AR-02	1221461995863650306	قالو  الحرب كر وفر وهذا صحيح اذا كانت هنالك خطة موضوعه ولمدة وجيزه مش خمس سنوات ونقول كر وفر هذا يسموه شي ثاني لاداعي لذكره لكن مانقول الا الله يشلك يادنبوع اقرفتنا في عيشتنا   وقويت الحوثي علينا منك لله    الحوثي  عدو  اليمنيين  هادي  والحوثي  قتلوا  الشعب  شرعيه  هادي  لا  تمثلني		0	صحيح الحرب كر وفر وهذا صحيح اذا كانت هنالك خطة موضوعه بفترة وجيزه او خمس سنوات ونقول كر وفر ولا يسموه شي ثاني لاداعي لذلك لكن مانقول الا ان يشلك يادنبوع اقرفتنا وقطعت عيشتنا وقويت الحوثي علينا منك لله والوطن عدو اليمنيين هادي والحوثي قتلوا المواطنين حكومة هادي لا تمثلني
CT20-AR-02	1221446531271753728	الا ليت المرجفون واصحاب الايادي المرتعشة يبتعدون عن الخوض حول الجبهات والحرب  اكتبوا حول الاكلات والمطابخ والاواني كالنساء مادمتم تفتقدون لثبات الرجال   نهم  مقبرة  الحوثي		0	ليت اولئك المرجفون واصحاب الاقدام المرتعشة يبتعدون عنا الكتابات حول الجبهات ودائما اكتبوا حول الفول والتمر والاواني كالنساء والله تفتقدون لثبات الرجال عن مقبرة الحوثي
CT20-AR-02	1221894095716659200	التنظيم الأردغاشمي  يعتبر صبي السلالة المدلل في غرفة نوم الشرعية  وهو تنظيم سري بقيادة السلالة الهاشمية في مأرب ، يعمل كخلايا نائمة لصالح الحوثيين ، ، وكلما عزم الشعب اليمني على خوض معركة فاصلة بينه وبين السلاليين في صنعاء يقوم بطعنه من الخلف ثم يعود للتظاهر بالنوم من جديد  		0	التنظيم الأردغاشمي ليس صبي السلالة المدلل في زمن نوم والده ولكنه تنظيم سري بقيادة القبائل الهاشمية بإمارة مأرب ، يعمل كخلايا نائمة لصالح الحوثيين ، ، وكلما عزم الشعب اليمني اليمني خوض معركة فاصلة بينه وبين السلاليين في صنعاء يقوم بالحد من بطنه ثم يعود ويأخذ بالنوم من جديد
CT20-AR-02	1221513722952372229	الجيش اليمني  الحوثيون يروجون لانتصارات وهمية في جبهة  نهم  [رابط] [رابط]		0	« اليمني ورجال يعودون لانتصارات وهمية من جبهة نهم [رابط][رابط]
CT20-AR-02	1221822870520762369	يا قبائل يا يمنيين يا اوادم حافظوا على ابنائكم لا تقدموهم للحوثي   بعد كل معركة يخوضها الحوثي يلاحظ ان اغلب الجثث التي تركها الحوثي هي جثث اطفال غرر بهم الحوثي وساقهم الى محارق الموت حافظوا على ابنائكم   الحوثي  عدو  اليمنيين		0	يا قبائل يا يمنيين يا اوادم حافظوا على ابنائكم وانتم تقدموهم للحوثي بعد كل معركة يخوضها الحوثي يلاحظ بان اغلب الجثث التى تركها الحوثي هي تعود لرجال زج بهم الحوثي وساقهم ل ساحة الحوثيين حافظوا على الاطفال الحوثي عدو اليمنيين
CT20-AR-02	1221898464231088128	الحوثيون يعلنون تسليم [رقم] أسيرا من قوات هادي [رابط]  rtarabic		0	الحوثيون يريدون تسليم[رقم]أسيرا إلى قوات التحالف [رابط]سؤال
CT20-AR-02	1221794276423630849	اتفاقية بين الحوثيين والسعودية بعدم القصف بالطيران في اي جبهة مقابل توقف الحوثيين عن قصف العمق السعودي والمرتزقة ما معاهم مهرة منتظرين للدعم كم انتم صغار يامرتزقة انتظروا لوما تقوم الساعة احنا مانعين السعودية من تقديم اي دعم مادي او اسناد جوي ، ولا هي عارفة صواريخ بركان [رقم] اين عيصل [رابط]		0	اتفاقية بين اليمن والسعودية ترفض التدخل بالطيران في اي جبهة مقابل توقف الحوثيين عن مهاجمة الجنوب السعودي والمرتزقة ما معاهم مهرة تكفي للدعم اما انتم صغار يامرتزقة انتظروا لوما تقوم الساعة احنا مانعين السعودية من تقديم اي دعم مادي او اسناد جوي ، ولا هي فعلا بتقدم ايه[رقم]قراءة في [رابط]
CT20-AR-02	1221547695422287872	الحوثيون يحددون عدد الاقاليم عمليا وكأنهم يقولون لن نقبل باكثر من اقليمين فقط اقليم شمالي واقليم جنوبي واظن انهم لن يتوقفوا قبل تحرير الجوف كاملا والاطباق على مارب من ثلاث جهات بحيث تصبح ساقطة نظريا من الناحية العسكرية في اي وقت يريدونه صدقوني ان باستطاعة الحوثيون اقتحام		0	الحوثيون يحددون عدد اقليمي عمليا وكأنهم يقولون لن نقبل أكثر من اقليمين فقط اقليم شمالي واقليم باق واظن انهم لن يتوقفوا قبل تحرير الجنوب كاملا والاطباق عن مارب على ثلاث محاور بحيث تصبح ساقطة نظريا من الناحية السكانية في اي وقت ممكن اي ان باستطاعة الحوثيون اقتحام
CT20-AR-02	1221584880636760065	علي محسن شوارزكوف يصل الى مأرب ليقود العمليات العسكريه ضد الحوثيين بنفسه		0	واللواء محسن المنشق يصل الى مأرب ليقود العمليات المضادة لاقتحام الحوثيين اليوم
CT20-AR-02	1221774461474488320	ضمن مخطط ممنهج بين أبوظبي و الحوثة و أذنابهم منذ فترة ، يقوم سالم كعيتي بالجزء الخاص به حسب التعليمات الوارده له من خالد بحاح لإيقاف إنتاج  صافر  مرة عبر تأخير المولدات ، ومرة عبر الدفع لإضراب لأسباب مفتعلة من قبله ، والهدف هو فتح جبهة حرب إضافية على مأرب من خلال ضرب أقتصادها  [رابط]		0	ضمن مخطط ممنهج بين أبوظبي و طهران و أذنابهم منذ فترة ، توجه سالم كعيتي بالجزء الخاص به وبحسب التوجيهات المسندة له من خالد بحاح لإيقاف إنتاج صافر دوريا عبر تأخير المولدات ، ومرة بطريقة الدفع بالخسارة لأسباب مفتعلة من قبله ، والهدف هو فتح صفحة حرب إضافية على مأرب من خلال ضرب مخزون [رابط]
CT20-AR-02	1221747294531399680	الحوثيون فتحوا على أنفسهم أبواب الجحيم ، المرحلة القادمة لن تخضع للوصاية ولن تلتفت للخطوط الحمراء  ، والمسارات المحددة  الانتفاشة لن يدوم تبجحها ولن يطول غيابنا 		0	الحوثيون فتحوا من أنفسهم أبواب الجحيم ، المرحلة القادمة لن تراجع للوصاية لن تحد للخطوط الحمراء المنظمة والمسارات المحددة الانتفاشة القادمة يتواصل تبجحها ولم يتأتى تجاهلها
CT20-AR-02	1221464941745582083	العميد   طارق  محمد  صالح يدعوا لتوحيد الصف ، في الوقت الذي يتهمه الاخوانيين انه اللي اسقط نهم في يد الحوثيين و يقولوا انه بيسلم مأرب ايضا ، الاخوانثيين بيسلموا حتى   للحوثيين و يقولوا هو طارق عفاش ذي غصبنا بالله هذولا كيف الواحد يرد عليهم 		0	فقط طارق محمد صالح يدعوا لتوحيد الصف ، ب الوقت عينه يتهمه الاخوانيين انه قد اسقط نهم في يد الحوثيين ، يقولوا انه بيسلم نفسه ايضا والان الاخوانثيين بيسلموا حتى للحوثيين و يقولوا انه هذا عفاش ذي غصبنا بالله هذولا كيف الواحد يحكم عليهم
CT20-AR-02	1222104675236884480	مسكوه قوات الشرعية وهو يقاتل مع الحوثيين  قال لهم   حصل خير وذلحين نرجع نحارب معاكم  يحسبه دوري [رابط]		0	مسكوه على الشرعية وهو يجتمع مع الجماعة ويقول لهم لدينا فشل وذلحين نرجع ونحن معاكم يحسبه واحد [رابط]
CT20-AR-02	1222241483396452352	قال لي  لا أستبعد أن ينضم  محمد العرب  إلى صفوف الحوثيين ، ومن هناك يعلن  نحن هنا   أين أنتم     قالها   ومشى  		0	قال لي إنني أستبعد إن يذهب محمد العرب إلى صفوف الحوثيين ، ومن بعده يعلن نحن هنا ولكن أنتم الآن هل
CT20-AR-02	1222267737948540928	حرب السعودية والامارات ليست ضد الحوثيون كما يظن البعض بل هي حرب عدوانيه اجراميه تستهدف اليمنيين جميعاء شمالا وجنوبا		0	حرب السعودية والامارات ليست لصالح الحوثيون وهكذا يظن الحوثيون بل هي معارك طائفية اجراميه شملت المواطنين جميعهم شمالا وجنوبا
CT20-AR-02	1221323959993499648	النصر لا يتحقق على أيدي آكلي مال يتيم و من أقاموا ثرواتهم على حساب دماء أبناء الفقراء في الجبهات  قلناها من بدايات الحرب أن تجار الحروب اليمنيين من مشايخ و عسكر مرتزقة ليسوا أهلا للنصر ولن يكونوا أبطاله  الحوثيون يبكون في الجبهات أمام الجنوبيين و يحتلفون بالنصر أمام المرتزقة 		0	الإصلاح الحقيقي يتحقق على رؤوس آكلي مال يتيم و من أقاموا ثرواتهم على حساب دماء المجندين الفقراء في الجبهات قلناها من زمن الحرب أن تجار الحروب الجدد من مشايخ و وجهاء قبائل ليسوا أهلا لذلك ولن يكونوا أبطاله الحوثيون يبكون في الجبهات أمام الجنوبيين و يحتلفون بالنصر أمام الحوثيين
CT20-AR-02	1221793554554638337	لن يتحالف الإصلاح مع الحوثيين حتى تشرق الشمس من المغرب ، كل التفاصيل الصغيرة والكبيرة بينهم تؤكد أن المعركة وجودية ، كما هي أيضا بالنسبة لليمنيين قد يكون تيار  فبراير  الإصلاحي متسامحا مع  الخوثي لكن  التسامح  أيضا ينطوي على خطورة يدركونها ، يجمعهم فقط شيك العداء القطري للسعودية		0	كيف يتحالف الإصلاح مع القاعدة حتى تشرق شمس من المغرب ، كل الخلافات الصغيرة والكبيرة بينهم تؤكد حسم المعركة لصالحهم ، كما هي أيضا تهديد لليمنيين قد يأتي تيار فبراير الإصلاحي متسامحا مع الخوثي لكن التسامح أيضا قاد إلى خطورة يدركونها ، يجمعهم فقط شيك العداء القطري للسعودية
CT20-AR-02	1221481505303810050	ما دلالات تقدم  الحوثيين في نهم والجوف  وهل تخلى  التحالف  السعودي  الإماراتي عن الجيش  اليمني الذي يتكبد الخسارة تلو الأخرى   ما  وراء  الخبر بعد قليل		0	ما دلالات تقدم قواتنا في جيزان والتحالف وفشل الهجوم الجوي السعودي الإماراتي وتقدم الجيش اليمني الذي يتكبد الخسارة الهزيمة الأخرى ما صحة الخبر بعد قليل
CT20-AR-02	1221499157573263360	من هو انت حتى يؤخذ بتأيدك    كان يصرف له [رقم] ريال شهريا وعند حرب عاصفة الحزم وقف إلى جانب الحوثيين فأنطبق المثل القائل  إذا أكرمت الكريم ملكته وإذا أكرمت اللئيم تمردا   [رابط]		0	من جانبه انت وهو لو بتأيدك كان الامر له[رقم]ثابت كرمان وخلال حرب عاصفة اليمن وقف في تأييد الحوثيين فأنطبق المثل القائل إذا قال اليمني صبرا وإذا أكرمت اللئيم تمردا [رابط]
CT20-AR-02	1222025807209648130	السفير البريطاني يقول بصريح العبارة الواقع تغير اليوم ويقترح اتفاق سلام من الصفر   أين الخارجية والرئاسة من هذا التجاوز الدبلوماسي  الخارجية رحبت بفتح مطار  صنعاء أمام جرحى الحوثيين وهذا كل ما يمكنها أن تفعله  النعام تواصل دفن رؤوسها في الرمال 		0	السفير البريطاني يقول بصريح العبارة الواقع تغير اليوم ويقترح اتفاق سلام من جديد اين الخارجية الأمريكية من هذا العبث الدبلوماسي الخارجية رحبت باغلاق مطار بيروت أمام جرحى الحوثيين وهذا آخر ما يريد أن يطلبه النعام مجرد دفن رؤوسها في الرمال
CT20-AR-02	1221464330144796677	جبهة الضالع لا تتلقى دعما كالذي تتلقاه جبهة نهم ، لكنها تنتصر فيما جبهة نهم تخسر مناطق هامه لصالح الحوثه  قوات مأرب قاتلوا في الجنوب قبل اشهر ما بالهم لا يبدون نفس الحماس الامر يحتاج لمراجعة قبل ازدياد الخسائر وخسارة مناطق تم تحريرها قبل سنوات بدماء أبناء الجنوب والتحالف لننتبه		0	جبهة الضالع لا تتلقى قصف كالذي تتلقاه جبهة شبوة ، لكنها تنتصر فيما جبهة نهم تخسر نقاط هامه لصالح الحوثه ، مأرب قاتلوا شباب الجنوب تسعة اشهر ما بالهم لا يبدون درجة الحماس الامر يحتاج لمراجعة قبل ازدياد المعارك في مناطق تم تحريرها قبل اسبوع بدماء أبناء الجنوب والتحالف لننتبه
CT20-AR-02	1222128996982448135	المحطه القادمه ستكون شبوه وسيكون الدور الانتقالي بالهجوم وسيساعده الحوثي في ذلك من خلال التعزيزات التي دفع بها إلى ثره وسيصبح اللعب على المكشوف لتنفيذ اتفاق محمد بن سلمان مع الحوثيون ومع الانتقالي هذا توقعي ولكم الرأي		0	المحطه القادمه ستكون اليمن وسيكون الدور الإماراتي هناك ونجح الحوثي في ذلك من خلال التعزيزات التي اتى بها إلى ثره وسيصبح اللعب على الورق لتنفيذ أجندات الشيخ بن زايد مع الحوثيون ومع صالح هذا توقعي ولكم الرأي
CT20-AR-02	1221768399480451075	ان لم تستحي فصنع ما شات من في مارب من جميع الاحزاب مؤتمر واصلاح واشتراكي وناصري وجميع الاحزاب وليس الشيخ العرادة من يخاف او يستسلم مارب عصيه عليكم وعلي اسيداكم الحوثة فأنتم وهم وجهان لعمله واحده  نهم  تنتصر  للجمهوريه [رابط]		0	ان أن تستطع فصنع ما شات من احتلال مارب ، جميع الاحزاب مؤتمر واصلاح واشتراكي تجمع وجميع الاحزاب وليس الشيخ ناصر من يخاف او يستسلم مارب عصيه عليكم وعلي هم الحوثة فأنتم وهم أسر لعمله واحده ولن تنتصر من [رابط]
CT20-AR-02	1222144353155665920	الحوثة لهم أسبوع في صنعاء من مقبار للثاني ومن ثلاجة لا صندوق ومن مطعفر لاا مشنتر قد بيدفنوا أصحابهم مسنبين كنا في العبر واليوم حول صنعاء ارفعوا رؤوسكم الزبيري قاتل الامامة هو ومجموعة وقلبوها من ملكية الى جمهورية وهذا الحوثي مافيش معه شعبية لا داخل ولا خارج الا شوية زنابيل		0	الثلاثة بقوا أسبوع في صنعاء من واحد للثاني تحت ثلاجة لا صندوق ومن مطعفر في مشنتر قد بيدفنوا أصحابهم مسنبين كنا في العبر من حول صنعاء ارفعوا عن الزبيري قاتل الامامة هو ومجموعة وقلبوها الأن ملكية إلي جمهورية وهذا الحوثي مافيش معه شعبية لا داخل ولا خارج كلهم شوية زنابيل
CT20-AR-02	1221815717496004608	تحركت جبهة  تعز وستتحرك جبهة الساحل و  الضالع وجبهات أخرى جديدة لم تكن في حسبان الحوثيين وسيجدون أنفسهم مطوقين بالمقاتلين وبالجبهات وبمطالب الناس ورواتبهم وعملتهم المنهوبة ،  الحوثي عدو اليمنيين بالأمس واليوم والغد ، ليس في قاموسه التعايش أو تصفير الماضي ، بل تحركه أحقاده وثاراته 		0	تحركت أولا تعز وستتحرك جبهة الساحل ، الضالع وجبهات أخرى جديدة لم تكن في حسبان الحوثيين وسيجدون غدا مطوقين بالمقاتلين وبالجبهات بأموال الناس ورواتبهم وعملتهم المنهوبة لان الحوثي عدو اليمنيين الامس واليوم والغد ، ليس في قاموسه الحرية أو حتى التاريخ والحاضر بل تحركه أحقاده وثاراته
CT20-AR-02	1221910024232099840	بالاخير ا لكم اذا نصر الله صار ضد الحسين واذا شيعة سوريا كرهوا بوتين واذا السعوديين حبوا الحوثيين انيهم رح يبقى حبي ثابت للايرانيين اا شعبالكم اكره هذا البلد اكره العراق ممكن وما اكره ايران [رابط]		0	ا ا لكم اذا نصر الله شيعة ضد الحسين ولا شيعة سوريا قتلهم الحوثيين وتعامل السعوديين مع الحوثيين انيهم رح يبقى حبي ثابت للايرانيين اا لازم اكره هذا البلد اكره العراق ممكن هيك نحب ايران [رابط]
CT20-AR-02	1221520749061603336	قناة بلقيس التابعة لتوكل كرمان ، والمسخرةليل نهار بالعمل لصالح السعودية والمرتزقة   تنشر هذا الخبر  يعني لولا هاشم الاحمر ، ما زرعنا دخن ولولا هاشم ما سقطت المنطقة السادسة  ولولا العكيمي وقراراته السخيفة ما انتصر الحوثيون  وهكذا طبيعة اصلاحية قذرة ، تبحث عن كباش فداء لتبرير الهزيمة [رابط]		0	قناة العالم الراعية لتوكل كرمان ، والمسخرةليل الجميع بالعمل لصالح السعودية والمرتزقة تنشر هذا الخبر يعني لولا هاشم الاحمر ، ما زرعنا دخن ولولا هاشم ما سقطت المنطقة البيضاء ولولا الأحمر وقراراته السخيفة ما انتصر الحوثيون وهكذا طبيعة اصلاحية اليمن ، ابحث عنه جثة فداء بعد الهزيمة [رابط]
CT20-AR-02	1221441373930500097	قال لي احد الوزراء في الشرعية ممن نثق بهم ومعلوماتهم ابواب صنعاء كثيرة فترقبوا دخول صنعاء من باب غير  فرضة  نهم ومن باب لايخطر ببال الحوثي الله يسمعنا كل انتصارات عظيمة في الساعات القادمة فالجيش في تقدم مستمر في مابعد الحزم بالجوف وأطراف فرضة نهم  نهم  تنتصر  نهم  مقبرة  الحوثي		0	قال ان هؤلاء الوزراء في الشرعية ممن نثق بهم ومعلوماتهم ابواب صنعاء كثيرة فترقبوا دخول صنعاء من باب اخر من نهم ومن باب لايخطر ببال الحوثي الله يسمعنا سنرى انتصارات ميدانية في الساعات القادمة فالجيش في تقدم مستمر في مابعد الهجوم بالجوف وأطراف فرضة نهم الأشهر القادمة ستكون مقبرة الحوثي
CT20-AR-02	1221830597179473929	بعد كل هذه الدماء تشتي بريطانيا يتحول الحوثة لحزب سياسي ، المهم لا احد يفكر يقاتلهم هم الطفل المدلل للدول العظمى مثلهم مثل الاسرائيليين		0	وبعد كل هذة الهزائم تشتي بريطانيا لتحويل الاحرار لحزب سياسي ليبي و لا احد يفكر الان هم الحبل المدلل للدول العظمى مثلهم مثل الاسرائيليين
CT20-AR-02	1221813829451046912	المبعوث الاممي الفاشل  غريفيث يريد الهروب الى جولة مشاورات الحل الشامل وهو لم يستطيع تنفيذ اتفاق استوكهولم طيلة عام كامل   الدعوة لمشاورات الحل الشامل تعني الهروب من اتفاق استوكهولم بناء على رغبة الحوثي  وكأنه غريفيث مهمته تثبيت الحوثيين وتعزيز تواجدهم [رابط]		0	المفوض الاممي الفاشل غريفيث يريد الهروب الى جولة مشاورات الحل والدائم وهو مالم يوقف تنفيذ اتفاق استوكهولم طيلة عام 2015 الدعوة لمؤتمر الحل الدائم تعني الهروب من اتفاق استوكهولم بناء على استفزاز الحوثي وكأنه غريفيث يتجنب استفزاز الحوثيين وتعزيز تواجدهم [رابط]
