topic_id	tweet_id	tweet_text	claim	claim_worthiness	Gen_text
CT20-AR-29	1237147621522837507	نائب الرئيس الأميركي  مخاطر كورونا بالنسبة لنا لا تزال منخفضة ، ونعمل على مكافحة انتشار الفيروس    كورونا  أمريكا		0	نائب الرئيس الأميركي مخاطر كورونا بالنسبة لنا لا تزال منخفضة ، ونعمل على مكافحة انتشار الفيروس كورونا أمريكا الشمالية وأوروبا وآسيا.
CT20-AR-03	1223709645614800896	 فيروس  كورونا  الجديد   وإذا مرضت فهو يشفين  ولو كنت بين يدي أمهر الأطباء وفي أكبر المراكز الطبية إن لم يأذن بشفائك الشافي سبحانه فلن تشفى اسال الله أن يشفي جميع مرضى المسلمين  تلاوة رائعة للشيخ  ماهر المعيقلي   [رابط]		0	فيروس كورونا الجديد وإذا مرضت فهو يشفين ولو كنت بين يدي أمهر الأطباء وفي أكبر المراكز الطبية إن لم يأذن بشفائك الشافي سبحانه فلن تشفى اسال الله أن يشفي جميع مرضى المسلمين تلاوة رائعة للشيخ ماهر المعيقلي [رابط]
CT20-AR-03	1223918476013842433	فيروس مجهول وقاتل شبيه  بالكورونا  ينتقل بسرعة جنونية ويقتل المصاب به في عدة أيام مما يصيب العالم بالرعب اسم الفيم  Contagion السنة  [رقم] التصنيف  تشويق واثارة  دراما  خيال علمي رابط المشاهدة  رفضوا الروابط تجدوف في فاصل اعلاني  فيروس  كورونا  الجديد  كورونا  لطيفه  تركي [رابط]		0	فيروس مجهول وقاتل شبيه بالكورونا ينتقل بسرعة جنونية ويقتل المصاب به في عدة أيام مما يصيب العالم بالرعب اسم الفيم Contagion السنة [رقم] التصنيف تشويق واثارة دراما خيال علمي رابط المشاهدة رفضوا الروابط تجدوف في فاصل اعلاني فيروس كورونا الجديد كورونا لطيفه تركي [رابط]
CT20-AR-03	1223842277770043392	اللهم أمين تحفظنا من عندك والمسلمين اجمعين  كورونا  الصين [رابط]		0	"اللهم أمين تحفظنا من عندك والمسلمين اجمعين كورونا الصين [رابط]لوحة تحكم العضو الرسائل الخاصة الاشتراكات المتواجدون الآن البحث في المنتدى الصفحة الرئيسية للمنتدى المنتديات العامة المنتدى الاسلامي خيمة الحجاج والأضحيه قسم الإنشاد الإسلامي مكتبة الشيخ سلطان المصري "" رحمه الله "" محاضرات مسموعة ومرئية عامه منتدى الرؤى مع أبوقتاده أخبار الموازين مناسبات عامه زيارات ولقاءات مصورة التعازي التهاني والتبريكات أحتفالات عامه مصوره مهرجانات قسم الدعوات العامه والخاصه منتدى استقبال الاعضاء واخبارهم المنتدى العام أخبار مطير المنتدى السياسي متابعة أحداث سوريا الأبيه مطير أخوان الحرائر المنتدى الاقتصادي القسم العقاري المنتدى الاعلامي أخبار الطقس والتنبؤات الجويه الطقس والأحوال الجويه بعيون الأعضاء تلفزيون وسينما الإصدارات والكتب قضايا ساخنه مقالات عامه وهامه منتدى الوظائف وإعلاناتها منتدى مواضيع القضايا الجنائية المرور والحوادث المروريه قسم الإعلان في منتديات الموازين المنتديات التاريخية تاريخ مطير وأنسابها تاريخ عام تاريخ الموازين بلاد ومواطن الموازين أنساب الموازين مشجرات الموازين القبائل والعوائل الأخرى بلاد ومواطن عامه المنتديات الادبيه ملتقى الشاعر عبدالله غازي الميزاني ( سوار الذهب ) أخبار الشاعر حسن بن علي الجاسر ديوان الشاعر أبو مازن رابح الحربي ديوان الشاعر محمد عامر"
CT20-AR-03	1223993214845276161	عن النبي قال   من قرأ بالآيتين من آخر سورة البقرة في ليلة كفتاه  متفق عليه  كورونا  مساء  الخير  فيروس  كورونا  الجديد [رابط]		0	عن النبي قال من قرأ بالآيتين من آخر سورة البقرة في ليلة كفتاه متفق عليه كورونا مساء الخير فيروس كورونا الجديد [رابط]
CT20-AR-28_w1	1240365095848460288	المغتربون الذين رفضوا النزول من الباخرة والدخول للحجر الصحي بعد وصولهم لميناء وهران ، أنانيون جدا و ليت السلطة لم تقم باجلائهم من فرنسا  الآن فقط صارت  الجزائر جميلة  وهل هم متأكدون من أنفسهم بأنهم غير مصابين ب  فيروس  كورونا  سحقا لفرنسا و تبا للفكر الدنيء الذي اعتنقوه فيها 		0	المغتربون الذين رفضوا النزول من الباخرة والدخول للحجر الصحي بعد وصولهم لميناء وهران ، أنانيون جدا و ليت السلطة لم تقم باجلائهم من فرنسا الآن فقط صارت الجزائر جميلة وهل هم متأكدون من أنفسهم بأنهم غير مصابين ب فيروس كورونا سحقا لفرنسا و تبا للفكر الدنيء الذي اعتنقوه فيها.
CT20-AR-29	1237121761306644481	عاجل  رئيس وزراء  إيطاليا يعلن تعليق الفعاليات الرياضية في البلاد بسبب انتشار فيروس  كورونا 		0	عاجل رئيس وزراء إيطاليا يعلن تعليق الفعاليات الرياضية في البلاد بسبب انتشار فيروس كورونا برشلونة تكشف تفاصيل جديدة عن موعد مباراة ليفربول ومانشستر يونايتد اليوم.. رد فعل تركي آل الشيخ يرد على الشائعات : نحن متوجهون إلى أوروبا لبحث التعاون في مجال السكك الحديدية.. ماذا قال ؟ ترامب يقيل مسؤولة في البيت الأبيض بطلب من ميلانيا.. المغرب يطلق أسرع قطار في أفريقيا بحضور ماكرون وميركل مؤتمر أممي حول ليبيا يشدد على أهمية إيجاد حل سياسي للأزمة في سورية ميسي يروي قصة ظهوره الأول والأخير ل حفل ختام الدورة الأربعين لمهرجان القاهرة السينمائي ضبط ثمانية الآف حبة ترامادول حالة تعفن محرك شاب وتجريد طفلة من ملابسها لخلافات مع والده القبض على مشعوذة استغلت الفايسبوك لاستدارج ضحاياها بعدنورت موقع اخباري تفاعلي ومساحة للتعبير عن الرأي والتواصل مع باقي القراء حول أخر الأخبار السياسية, الفنية والمنوعة من حول العالم.
CT20-AR-28_w2	1242226865982574592	الله اكبر تصدح من كل مكان لرفع وباء كورونا عن  مصر  معتز  مطر [رابط]		0	الله اكبر تصدح من كل مكان لرفع وباء كورونا عن مصر معتز مطر [رابط]
CT20-AR-28_w1	1239652285812281344	دعوة قبل نومك  اللهم أنزل شفاءك ورحمتك على كل مريض ومحتاج ، اللهم وارفع  فيروس  كورونا وكل وباء عن بلدنا خاصة وعن الأمة عامة ، وسلطه على الظالمين وأعداء الدين ، ربنا اكشف عنا غضبك ورجزك وعذابك ، وعاملنا بما أنت أهله  أنت  أهل التقوى وأهل المغفرة    كورونا  اعقلها  وتوكل  واطمئن  ابراهيم  الدويش		0	دعوة قبل نومك اللهم أنزل شفاءك ورحمتك على كل مريض ومحتاج ، اللهم وارفع فيروس كورونا وكل وباء عن بلدنا خاصة وعن الأمة عامة ، وسلطه على الظالمين وأعداء الدين ، ربنا اكشف عنا غضبك ورجزك وعذابك ، وعاملنا بما أنت أهله أنت أهل التقوى وأهل المغفرة كورونا اعقلها وتوكل واطمئن ابراهيم الدويش
CT20-AR-28_w1	1240338938662920192	 ايقاف  الصلاه  بالمساجد من الصور الجميلة التي يقوم فيها رب الاسرة بعمل مسجد داخل المنزل وتعويد الابناء على الآذان وتقام الصلوات جماعة ويتدارسون القرآن الكريم وتفسيره وحفظه  الكمامات  كوفيد [رقم]  كرونا  السعوديه [رابط]		0	ايقاف الصلاه بالمساجد من الصور الجميلة التي يقوم فيها رب الاسرة بعمل مسجد داخل المنزل وتعويد الابناء على الآذان وتقام الصلوات جماعة ويتدارسون القرآن الكريم وتفسيره وحفظه الكمامات كوفيد [رقم] كرونا السعوديه [رابط]
CT20-AR-28_w2	1242820753281748994	إنقاذ حياة مريض في زمن  الكورونا عملت وزميلي الجراح د  عبدالرحمن الدكان [مستخدم] إلى وقت متأخر بدايةهذا الأسبوع لإغلاق تمدد شرياني نازف في المخ نجحت العملية بفضل الله ثم مساعدة التخدير والطاقم المساعد في المدينة الطبية لجامعة الملك سعود [مستخدم] بعض الأعمال لا يمكن أن تتم عن بعد [رابط]		0	إنقاذ حياة مريض في زمن الكورونا عملت وزميلي الجراح د عبدالرحمن الدكان [مستخدم] إلى وقت متأخر بدايةهذا الأسبوع لإغلاق تمدد شرياني نازف في المخ نجحت العملية بفضل الله ثم مساعدة التخدير والطاقم المساعد في المدينة الطبية لجامعة الملك سعود [مستخدم] بعض الأعمال لا يمكن أن تتم عن بعد [رابط]
CT20-AR-29	1236382284951011329	أيها الأحباب حصنوا أنفسكم بالأوراد والأذكار عند وجود الأوبئة  كورونا [رابط]		0	أيها الأحباب حصنوا أنفسكم بالأوراد والأذكار عند وجود الأوبئة كورونا [رابط]
CT20-AR-28_w2	1242564345567068162	 ترمب ، نتنياهو والسيسي   من سينجو ومن ستطيح به  كورونا وتدفن مغامرته السياسية   تقرير  مريم أوباييش  الحصاد [رابط]		0	ترمب ، نتنياهو والسيسي من سينجو ومن ستطيح به كورونا وتدفن مغامرته السياسية تقرير مريم أوباييش الحصاد [رابط]
CT20-AR-03	1223232318212648961	 الإستعدادت على قدم و ساق للتصدي لفيروس  كورونا  في مطار بنينا الدولي   انا تهيالي الإجراءات هذينا ما ايتصدنش حتى لفيروس الزكمة    فيروس  كورونا [رابط]		0	الإستعدادت على قدم و ساق للتصدي لفيروس كورونا في مطار بنينا الدولي انا تهيالي الإجراءات هذينا ما ايتصدنش حتى لفيروس الزكمة فيروس كورونا [رابط]
CT20-AR-29	1237478628180582400	انتشرت على الإنترنت سلسلة من الصور تسلط الضوء على أهمية غسل اليدين بشكل صحيح ، وسط تفشي فيروس  كورونا ، ففي وقت سابق نشرت الممثلة الأميركية كريستين بيل ، صورة مجمعة تظهر الفرق بين الأيدي التي لم تغسل مقارنة بتلك التي غسلت بالماء والصابون ل [رقم] ثانية  اندبندنت  عربية  تغنيك [رابط]		0	انتشرت على الإنترنت سلسلة من الصور تسلط الضوء على أهمية غسل اليدين بشكل صحيح ، وسط تفشي فيروس كورونا ، ففي وقت سابق نشرت الممثلة الأميركية كريستين بيل ، صورة مجمعة تظهر الفرق بين الأيدي التي لم تغسل مقارنة بتلك التي غسلت بالماء والصابون ل [رقم] ثانية اندبندنت عربية تغنيك [رابط]
CT20-AR-28_w2	1242134727357804546	معليش يا حبيبنا [مستخدم]  اثق  فيك الله يكفينا شر  الكورونا والله يحفظ لكم كل غالي عليكم [رابط]		0	"معليش يا حبيبنا [مستخدم] اثق فيك الله يكفينا شر الكورونا والله يحفظ لكم كل غالي عليكم [رابط]...بسم الله الرحمن الرحيم السلام عليكم ورحمة الله وبركاته الحمدلله والصلاة والسلام على رسول الله وعلى آله وصحبه أجمعين شك وبارك الله فيك را موفق بإذن الله.. لك مني أجمل تحية.لوحة تحكم العضو الرسائل الخاصة الاشتراكات المتواجدون الآن البحث في المنتدى الصفحة الرئيسية للمنتدى المنتديات العامة المنتدى الاسلامي خيمة الحجاج والأضحيه قسم الإنشاد الإسلامي مكتبة الشيخ سلطان المصري "" رحمه الله "" محاضرات مسموعة ومرئية عامه منتدى الرؤى مع أبوقتاده أخبار الموازين مناسبات عامه زيارات ولقاءات مصورة التعازي التهاني والتبريكات أحتفالات عامه مصوره مهرجانات قسم الدعوات العامه والخاصه منتدى استقبال الاعضاء واخبارهم المنتدى العام أخبار مطير المنتدى السياسي متابعة أحداث سوريا الأبيه مطير أخوان الحرائر المنتدى الاقتصادي القسم العقاري المنتدى الاعلامي أخبار الطقس والتنبؤات الجويه الطقس والأحوال الجويه بعيون الأعضاء تلفزيون وسينما الإصدارات والكتب قضايا ساخنه مقالات عامه وهامه منتدى الوظائف وإعلاناتها منتدى مواضيع القضايا الجنائية المرور والحوادث المروريه قسم الإعلان في منتديات الموازين المنتديات التاريخية تاريخ مطير"
CT20-AR-28_w1	1239621078420533248	في دكتور كثير معروف بأمريكا من أصل عربي طلع مع [مستخدم] بالنشرة وقال اللقاح بدو بين التسعة أشهر لسنة تيطلع وكل شي عم تقروا على السوشيل ميديا كذب  شو الحل بهالحالة    كورونا  الجديد  كورونا  كورونا  لبنان		0	في دكتور كثير معروف بأمريكا من أصل عربي طلع مع [مستخدم] بالنشرة وقال اللقاح بدو بين التسعة أشهر لسنة تيطلع وكل شي عم تقروا على السوشيل ميديا كذب شو الحل بهالحالة كورونا الجديد كورونا كورونا لبنان وظائف في جدة فيديو سحل حادث مستشفى الصحة النفسية سوريا
CT20-AR-03	1223577690533441538	 فيروس  كورونا تفريج كربة السلام عليكم ورحمه الله رب اسره زوجته مريضه بالقلب كان مستاجر عجز دفع اجار الشقه لكثره تكاليف علاجها خرج والان ساكن عند ابوه في بيت شعبي بينه وبين فك خدماته وفك امر القبض مبلغ [رقم] والله مدوا لي يد العون تكفون متبقي [رقم] فاتوره [رقم] [رابط]		0	فيروس كورونا تفريج كربة السلام عليكم ورحمه الله رب اسره زوجته مريضه بالقلب كان مستاجر عجز دفع اجار الشقه لكثره تكاليف علاجها خرج والان ساكن عند ابوه في بيت شعبي بينه وبين فك خدماته وفك امر القبض مبلغ [رقم] والله مدوا لي يد العون تكفون متبقي [رقم] فاتوره [رقم] [رابط]
CT20-AR-03	1224014617073999872	فيروس  كورونا الجديد أجج المشاعر السلبية لدى البعض   عنصرية في دول أوروبية وغيرها ، وربط في العالم العربي للموضوع باضطهاد المسلمين في الصين   كيف تتابعون التفاعل حول كورونا  [رابط]		0	فيروس كورونا الجديد أجج المشاعر السلبية لدى البعض عنصرية في دول أوروبية وغيرها ، وربط في العالم العربي للموضوع باضطهاد المسلمين في الصين كيف تتابعون التفاعل حول كورونا [رابط]
CT20-AR-28_w2	1242217056583352321	أحد حراس أبواب  المسجد  الأقصى المبارك يوثق إنشاد مصل  يا رب ارحمنا  خلف أبوابه المغلقة بسبب وباء فيروس  كورونا [رابط]		0	أحد حراس أبواب المسجد الأقصى المبارك يوثق إنشاد مصل يا رب ارحمنا خلف أبوابه المغلقة بسبب وباء فيروس كورونا [رابط] # البيان _ القارئ _ دائما [بريد]
CT20-AR-03	1223650558294265859	إلى شركات الطيران الوطنية  أما آن الأوان لإعلان وقف الرحلات من وإلى المناطق التي ينتشر بها وباء  كورونا  أم أن الناحية الاقتصادية للشركة مقدمة على الناحية الصحية للمجتمع    [مستخدم] [مستخدم]		0	إلى شركات الطيران الوطنية أما آن الأوان لإعلان وقف الرحلات من وإلى المناطق التي ينتشر بها وباء كورونا أم أن الناحية الاقتصادية للشركة مقدمة على الناحية الصحية للمجتمع [مستخدم] [مستخدم]
CT20-AR-28_w1	1239536694761832449	 اللهم احفظنا بحفظك ، واكلأنا برعايتك ، واجعل من بين أيدينا ومن خلفنا وعن أيماننا وعن شمائلنا ومن فوقنا ومن تحتنا حفظا منك تنجينا به مما نخشى ونحاذر     فيروس  كورونا  المستجد  مساء  الخير [رابط]		0	اللهم احفظنا بحفظك ، واكلأنا برعايتك ، واجعل من بين أيدينا ومن خلفنا وعن أيماننا وعن شمائلنا ومن فوقنا ومن تحتنا حفظا منك تنجينا به مما نخشى ونحاذر فيروس كورونا المستجد مساء الخير [رابط]
CT20-AR-28_w1	1240393788901728256	من أكبر مكان مسجل فيه حالات  كورونا  مستشفى النور  ، مرابطون لصحة المجتمع لو شايفهم أبطال رتويت  ابطال  صحه  مكه [رابط]		0	من أكبر مكان مسجل فيه حالات كورونا مستشفى النور ، مرابطون لصحة المجتمع لو شايفهم أبطال رتويت ابطال صحه مكه [رابط]لوحة تحكم العضو الرسائل الخاصة الاشتراكات المتواجدون الآن البحث في المنتدى الصفحة الرئيسية للمنتدى الأقسام العامة الأخبار التقنية منتدى أخبار الإتصالات عروض شركات الاتصالات و مزودين الانترنت منتدى التجارة الإلكترونية شرح استخدام المواقع العالمية اجهزة الاتصال والجوال قسم الجوال العام قسم iPad وملحقاته وبرامجه فسم Apple وملحقاته وبرامجه قسم سوفت وير الالكترونيات اقسام DSL انتظار خدمة DSL قسم مشتركي DSL خدمة IPTV أجهزة ال DSL الانترنت اللاسلكي و الشبكات Wireless Networks التقنيات ومشاكل الشبكات اللاسلكية Mobily Connect جوال نت و برود باند stc جو Go انترنت زين تقنية WiMax انترنت الستلايت الالياف الضوئيه Fiber To The Home تقنيات ومشاكل الشبكات السلكية اقسام الحاسب التقنيه اجهزة الحاسب والهاردوير اجهزة الكمبيوتر المحمول الكمبيوتر الكفي PDA's - Smartphone - PocketPC قسم التقنيات الترفيهيه اجهزة والعاب PlayStation وملحقاتها اجهزة والعاب اكس بوكس Xbox منتدى العاب PC وسيرفرات الألعاب السعودي شاشات التلفزيون وبث الفيديو والصوت أجهزة Nintendo Wii و Nintendo DS خدمة التشغيل الثلاثي
CT20-AR-29	1236769032554119175	يوجد فايروس إسمه  الجوع كل يوم يموت بسببه [رقم]  [رقم] شخص هل سمعتم الإعلام أو المنظمات الدولية أو العالم بأجمعه تضامن وتوحد ليقف بوجهه   مع أن حل هذه المشكلة بسيط جدا  كورونا		0	يوجد فايروس إسمه الجوع كل يوم يموت بسببه [رقم] [رقم] شخص هل سمعتم الإعلام أو المنظمات الدولية أو العالم بأجمعه تضامن وتوحد ليقف بوجهه مع أن حل هذه المشكلة بسيط جدا كورونا فيروس قاتل يهدد حياة البشر.
CT20-AR-28_w2	1242084935881670663	جعلتمونا نفخر بكم يا أهل  جدة فبالأمس واليوم لم تسجل حالات كرونا ، وقبل يومين كنتم مثال عالمي بقلة عدد السيارات المتحركة ، وأثبتم أن جلوسكم في المنزل يحد من تفشي فيروس  كورونا  الجديد   كلنا  مسؤول Staying home slows down the novel coronavirus outbreak   We  are  all  responsible		0	جعلتمونا نفخر بكم يا أهل جدة فبالأمس واليوم لم تسجل حالات كرونا ، وقبل يومين كنتم مثال عالمي بقلة عدد السيارات المتحركة ، وأثبتم أن جلوسكم في المنزل يحد من تفشي فيروس كورونا الجديد كلنا مسؤول Staying home slows down the novel coronavirus outbreak We are all responsible for every day.
CT20-AR-28_w2	1242506838295425025	ممارس صحي يبكي لمجرد انه لا يستطيع أن يقبل ولده لخوفه من وباء  كورونا  الجديد حفظ الله كل الممارسين الصحيين من كل مكروه   حظر  كامل [رابط]		0	ممارس صحي يبكي لمجرد انه لا يستطيع أن يقبل ولده لخوفه من وباء كورونا الجديد حفظ الله كل الممارسين الصحيين من كل مكروه حظر كامل [رابط]بالصور.. “ 200 ” متبرع لحملة التبرع بالدم في “ صناعي الأحساء ” الأول بالفيديو.. شاهد نص خطاب “ الملك سلمان ” أمام “ مجلس الشورى ” أطعمة عليك التوقف عن تناولها بعد سن الثلاثين! هل تعلمان ما هي الكمية الصفراء التي يحتاجها الجسم بعد انقطاع الطمث ؟ مشروب طبيعي واحد يغنيك عن الحميةسجل معنا في موقع سيدتي لتتطلع على كل ما يتعلق بإهتمامات المرأة وآخر الأخبار ، ولتتمكن من المشاركة في المسابقات وإدراج التعليقات والتفاعل في خبراء وحواراتالدولة * أفغانستان الولايات المتحدة جزر جوادلوبآيسلنداأثيوبياأذربيجانأراض فرنسية جنوبيةأرمينياأروباأسترالياألبانياألمانياأنتاركتيكاأنتيغوا بربوداأنجويلاأندوراأندونيسياأنغولاأورغوايأوزباكستانأوغنداأوكرانياأيرلنداإريترياإسبانياإ
CT20-AR-28_w1	1239644339384373248	 كورونا  الجديد هز العالم ويصول ويجول حول العالم والعالم يموج في شرقه وغربه وشماله وجنوبه رعب وقلق أين المفر وكيف السبيل وماهو الحل إلى الله المستقر اللهم اصرف عنا هذا الشر المستطير اللهم ان اليمن فيها من الآهات والأوجاع مالايطاق احفظ اهلنا ووطننا وشعبنا من  الكورونا		0	كورونا الجديد هز العالم ويصول ويجول حول العالم والعالم يموج في شرقه وغربه وشماله وجنوبه رعب وقلق أين المفر وكيف السبيل وماهو الحل إلى الله المستقر اللهم اصرف عنا هذا الشر المستطير اللهم ان اليمن فيها من الآهات والأوجاع مالايطاق احفظ اهلنا ووطننا وشعبنا من الكورونا التي لا تعرف الا لغة القتل والدمار.
CT20-AR-28_w1	1240634383763046403	إلى كل من يقرأ ويكتب ومن خلاله إلى المحيطين به   الكورونا مرض سريع الانتشار لا علاج له حتى الآن ويؤدى إلى الموت أحيانا  احمي نفسك وأسرتك بإتباع كل إرشادات الوقاية المعلنة  كلنا  نحمى  بعض		0	إلى كل من يقرأ ويكتب ومن خلاله إلى المحيطين به الكورونا مرض سريع الانتشار لا علاج له حتى الآن ويؤدى إلى الموت أحيانا احمي نفسك وأسرتك بإتباع كل إرشادات الوقاية المعلنة كلنا نحمى بعض...
CT20-AR-28_w2	1242932864439721984	سعيد بالشعب المصري علي وعيه شوارع مصر خاليه منذ ساعه الحظر كالعاده المصريين علي قدر المسئوليه وقت الشده شكرا للشعب المصري    الكورونا  حظر  التجوال  المصريين		0	سعيد بالشعب المصري علي وعيه شوارع مصر خاليه منذ ساعه الحظر كالعاده المصريين علي قدر المسئوليه وقت الشده شكرا للشعب المصري الكورونا حظر التجوال المصريين في كل بقاع الارض
CT20-AR-03	1223255577066905611	الي صاير في الصين نفس فيلم  The FlU ”  فيروس  كورونا [رابط]		0	الي صاير في الصين نفس فيلم The FlU ” فيروس كورونا [رابط]
CT20-AR-29	1237511615857057792	لماذا انتشر الفيروس في  ايطاليا حتى غدت ثاني اكبر مصدر ل  كورونا في العالم  ما الأخطاء التي اقترفتها إيطاليا ونتجت عنها الكارثة  [رابط]		0	لماذا انتشر الفيروس في ايطاليا حتى غدت ثاني اكبر مصدر ل كورونا في العالم ما الأخطاء التي اقترفتها إيطاليا ونتجت عنها الكارثة [رابط]
CT20-AR-28_w1	1240266541675003911	تحية من رجال الله في سراقب إلى جمهور المقاومة الإسلامية إلتزموا بالوقاية من وباء  الكورونا  رجال  الله [رابط]		0	تحية من رجال الله في سراقب إلى جمهور المقاومة الإسلامية إلتزموا بالوقاية من وباء الكورونا رجال الله [رابط]
CT20-AR-28_w1	1239649957075968005	مترجم  هكذا يمكننا القضاء على  فيروس  كورونا   الحل هو الحجر الصحي   عافاكم  بقاو  فديوركم  StayHome [رابط]		0	مترجم هكذا يمكننا القضاء على فيروس كورونا الحل هو الحجر الصحي عافاكم بقاو فديوركم StayHome [رابط]
CT20-AR-29	1237129993009979394	 عاجل  وزارة الصحة  السعودية تعلن تسجيل حالة مصابة بفيروس «  كورونا » لمواطن مصري قادم من القاهرة ، وتقول  « تم تنويمه في الحجر الصحي بمستشفى في  مكة المكرمة » [رابط]		0	عاجل وزارة الصحة السعودية تعلن تسجيل حالة مصابة بفيروس « كورونا » لمواطن مصري قادم من القاهرة ، وتقول « تم تنويمه في الحجر الصحي بمستشفى في مكة المكرمة » [رابط]أعلنت وزارة الصحة المصرية عن اكتشاف حالتين جديدتين مصابتين بفيروس كورونا المسبب لمتلازمة الشرق الأوسط التنفسية ( ميرس ).وأوضحت الوزارة أن الحالة الأولى لسيدة تبلغ من العمر 55 عاما ، والحالة الثانية لرجل يبلغ من العمر 50 عاما ، وتم تنويمهما في مستشفى الملك فيصل التخصصي ومركز الأبحاث بالرياض.ولفتت إلى أنه لم يتم الإبلاغ عن وجود حالات إيجابية بين الحجاج المصريين حتى الآن ، مشيرة إلى عدم تسجيل أي حالات وبائية بين حجاج بيت الله الحرام.
CT20-AR-03	1223245141990871040	 إن الله يمهل و لا يهمل  بالأمس الصين هي من تمنع دخول مسعود اوزيل إلى أراضيها و اليوم العالم أجمع يمنع دخول الصينيين إلى ارضيه  فيروس  كورونا [رابط]		0	إن الله يمهل و لا يهمل بالأمس الصين هي من تمنع دخول مسعود اوزيل إلى أراضيها و اليوم العالم أجمع يمنع دخول الصينيين إلى ارضيه فيروس كورونا [رابط]
CT20-AR-28_w1	1240033705986592771	في اللقاء الذي ترأسه جلالة الملك حفظه الله حول تنفيذ الإجراءات لمحاصرة وباء فيروس  كورونا والتعبئة للمراحل المقبلة  المغرب [رابط]		0	"في اللقاء الذي ترأسه جلالة الملك حفظه الله حول تنفيذ الإجراءات لمحاصرة وباء فيروس كورونا والتعبئة للمراحل المقبلة المغرب [رابط] بالفيديو.. وفاة متشرد كان يتخذ من المحطة الطرقية مأوى له عضو بجماعة الشاطئ الأبيض من رئيس لجنة المالية لطالب لجوء سياسي بفرنسا خطير : دولة عربية كانت تقف إلى جانب الأردن ضد الارهاب ويشيد بتماسك الشعب الفلسطيني نائب عروبه ل "" أعمال "" : الفدرالية الدولية لحقوق الإنسان ومراقبون يؤكدون ارتفاع حالات الإصابة بالكوليرا في كندا مفاجأة... ميلانيا ترامب تطالب بفصل نائبة مستشار الأمن القومي حكم وضوء من صافح زوجته برلمانية : يجب إجراء دراسة متخصصة لتطوير شركات قطاع الأعمال العام أطعمة تعزز طاقتك وتحسن حالتك النفسية.. أغربها الفيشار محمد عساف يتساوى مع نانسي عجرم ويصل للمليون ال 15 ب مكانك خالي علاء عبد الغني يكشف مفاوضات الأهلي لضم طاهر محمد طاهر.. فيديو المجموعة المعمارية المولوية.. حلقة نقاشية بمكتبة القاهرة الكبرى المسكون ب "" فن العمارة الإسلامي "" تحقق اكتفاء من مهرجان "" القاهرة السينمائي "" اليوم.. محافظ الدقهلية يلتقي بوزير القوى العاملةرئيس"
CT20-AR-29	1237123655399878667	المتحدث باسم مجلس الوزراء ، يوضح أنواع الفعاليات التي ينطبق عليها قرار الحظر بسبب فيروس  كورونا  [رقم] المؤتمرات [رقم] الموالد [رقم] المعارض [رقم] الاحتفالات الغنائية [رقم] المهرجانات [رابط]		0	المتحدث باسم مجلس الوزراء ، يوضح أنواع الفعاليات التي ينطبق عليها قرار الحظر بسبب فيروس كورونا [رقم] المؤتمرات [رقم] الموالد [رقم] المعارض [رقم] الاحتفالات الغنائية [رقم] المهرجانات [رابط].. السعودية [رقم هاتف] مكتب الشاهر للعمالة المنزلية في تنفيذ الصوتيات [الأرشيف.. المملكة العربية السعودية [صدر اليوم ] وزارة الدفاع [ برنام.. ]جميع الأوقات بتوقيت جرينتش + 3 ساعات. الوقت الآن هو 11 : 54 صباحا الأربعاء 13 ربيع الأول 1440 21 نوفمبر 2018.إن المتطلع لنجاح أي منظمة يجد إن من أسرار نجاحها هو الإعلام النابع منها والذي يصل العميل بتلك المنظمة بكل يسر وسهولة ليجد ما يود معرفته عنها بحيث يكون ذلك دافعا قوياأهلا وسهلا بك زائرنا الكريم, أنت لم تقم بتسجيل الدخول بعد! يشرفنا أن تقوم بالدخول أو التسجيل إذا رغبت بالمشاركة في المنتدى
CT20-AR-28_w2	1242085828743946241	 كورونا  فيروس مواطنو دول العالم يتسابقون لشراء المؤونة والمعقمات ، والأمريكيون يستابقون لشراء الأسلحة  موقع متخصص في بيع الأسحلة على الإنترنت ، أكد أن مبيعاته من الأسلحة ارتفعت في فبراير بنسبة [رقم] بالمئة 		0	كورونا فيروس مواطنو دول العالم يتسابقون لشراء المؤونة والمعقمات ، والأمريكيون يستابقون لشراء الأسلحة موقع متخصص في بيع الأسحلة على الإنترنت ، أكد أن مبيعاته من الأسلحة ارتفعت في فبراير بنسبة [رقم] بالمئة مقارنة مع نفس الفترة من العام الماضي.
CT20-AR-03	1223710715783065601	ما هي قصة الفيروس الذي قتل أكثر من [رقم] مليون شخص عام [رقم]  تقرير يحكي كافة التفاصيل بالصور  فيروس  كورونا  الجديد  فيروس  كورنا [رابط]		0	ما هي قصة الفيروس الذي قتل أكثر من [رقم] مليون شخص عام [رقم] تقرير يحكي كافة التفاصيل بالصور فيروس كورونا الجديد فيروس كورنا [رابط]
