topic_id	tweet_id	tweet_text	claim	claim_worthiness	Gen_text
CT20-AR-01	1222432079276920832	صباح الخير من  القدس  عاصمه  فلسطين  الابديه   ولا صباح لمن باع وفرط وعرض فلسطين في مزاد  صفقة  القرن   تسقط  الصفقة [رابط]		0	صباح الخير من القدس عاصمه فلسطين الابديه ولا صباح لمن باع وفرط وعرض فلسطين في مزاد صفقة القرن تسقط الصفقة [رابط] … t. co 2Em5Mfk2q1القبس الكويتية : سمو الأمير يشكر الجهات المشاركة في مواجهة تداعيات الأمطار القبس الكويتية : ( كونا ) – بعث سمو أمير البلاد الشيخ صباح الأحمد الجابر الصباح ، ببرقية شكر إلى السلطان حسن البلقيه سلطان بروناي دار السلام ين إبراهيم بوبشيتدولة الكويت تعرب عن أدانتها وأستنكارها الشديدين لحادث التفجير الارهابي الذي أستهدف دورية أمنية وسط العاصمة تونس اليوم الاثنينروابط تهمك دليل الكويت العقاري مطعم بخاري الأمير عيش بخاري مع كباب جميع مايهم المسافر العربي اخبار السياحة اليوم العاب العاب بنات العاب طبخ العاب تعليمية أخبار الكورة نتائج مباريات مباريات اليوم اسعار صرف الريال السعودي اليوم سعر يورو مقابل جنية مصري اليوم سعر الريال اليوم سعر صرف جنية مصري مقابل ريال سعودي اليوم سعر اليورو اليوم مقابل العملات سعر الدولار اليوم مقابل الجنيه المصري بامضاء طارق شوقي وقانوني
CT20-AR-01	1222247582510043139	لمثل هذا اليوم نصبت أنظمة خائنة لمثل هذا اليوم ، فتحت السجون لشرفاء الأمة لمثل هذا اليوم ، وضعت قوانين لإخراس الألسن عن النطق بكلمة الحق  لا  لصفقة  القرن  تسقط  صفقة  القرن  لا  لبصقة  القرن		0	لمثل هذا اليوم نصبت أنظمة خائنة لمثل هذا اليوم ، فتحت السجون لشرفاء الأمة لمثل هذا اليوم ، وضعت قوانين لإخراس الألسن عن النطق بكلمة الحق لا لصفقة القرن تسقط صفقة القرن لا لبصقة القرن.
CT20-AR-01	1222578436914458624	 صفقة  القرن ترك المدعو دونالد ترامب الحدود اللبنانية الجنوبية مع  فلسطين  المحتلة مفتوحة لأطماعه ، ستبقى مفتوحة لندخلها محررين  والله  خير  الماكرين [رابط]		0	صفقة القرن ترك المدعو دونالد ترامب الحدود اللبنانية الجنوبية مع فلسطين المحتلة مفتوحة لأطماعه ، ستبقى مفتوحة لندخلها محررين والله خير الماكرين [رابط]فاز المرشح المدعوم من الجماعات اليهودية المتشددة موشي ليون بمنصب رئيس بلدية القدس بهامش صغير ، بحسب ما أعلن مسؤول الخميس بعد دورة إعادة في الانتخابات البلدية الاسرائيلية.دشن رئيس بوركينا فاسو ، روش مارك كريستيان كابوري ، الخميس ، أكبر بدال للطريق السيار في البلاد والمنطقة ، والذي ساهمت في تمويل إنجازه مجموعة ( بنك أوف أفريكا ) التي يملك البنك المغربي للتجارة الخارجية أغلب أسهمها.نشر الاتحاد الأوروبي مسودة اتفاق بريكست المكونة من 585 صفحة والهادفة إلى ضمان انسحاب بريطانيا من التكتل بشكل منظم في آذار مارس المقبل وتحديد أطر فترة انتقالية للجانبين للتكيف مع الانفصال.
CT20-AR-01	1222250598906712069	القدس ليست للبيع و صفقتكم لن تمر  صفقه  القرن  صفقة  القرن  لن  تمر		0	القدس ليست للبيع و صفقتكم لن تمر صفقه القرن صفقة القرن لن تمر...الرسائل والمقالات و الآراء المنشورة في المنتدى بأسماء أصحابها أو بأسماء مستعارة لا تمثل بالضرورة الرأي الرسمي لصاحب الموقع أو سودانيز اون لاين بل تمثل وجهة نظر كاتبهاIf you're looking to submit News, Video, a Press Release or or Article please feel free to send it to [email protected]
CT20-AR-01	1222979042095304705	حلقة  جو  شو الجديدة  صفقة القرن  يارب تعجبكم [رابط]		0	حلقة جو شو الجديدة صفقة القرن يارب تعجبكم [رابط] أبرومفي دعم حملة علاج دكتور الباقر العفيف : - قليل من كثر خير من كثير من قلة نداء أنساني بخصوص الدكتور الباقر العفيفمنتديات سودانيزاونلاين مكتبة الفساد ابحث اخبار و بيانات مواضيع توثيقية منبر الشعبية اراء حرة و مقالاتالرسائل والمقالات و الآراء المنشورة في المنتدى بأسماء أصحابها أو بأسماء مستعارة لا تمثل بالضرورة الرأي الرسمي لصاحب الموقع أو سودانيز اون لاين بل تمثل وجهة نظر كاتبها
CT20-AR-01	1222237982503194626	شيخ الأزهر هو من يمثلنى تحية تقدير وإعزار لفضيلة شيخ الأزهر الاستاذ الدكتور أحمد الطيب  شيخ  الأزهر  لا  لبصقه  القرن [رابط]		0	شيخ الأزهر هو من يمثلنى تحية تقدير وإعزار لفضيلة شيخ الأزهر الاستاذ الدكتور أحمد الطيب شيخ الأزهر لا لبصقه القرن [رابط]إذا كانت هذه زيارتك الأولى للمنتدى فنرجو التكرم بزيارة صفحة التعليمات بالضغط هنا كما يشرفنا أن تقوم بالتسجيل في المنتدى إذا رغبت بالمشاركة ، أما إذا رغبت بقراءة المواضيع والإطلاع فتفضل بزيارة القسم الذي ترغب أدناه.سبحانك اللهم وبحمدك أشهد أن لا إله إلا أنت أستغفرك وأتوب إليك ( هذا من فضل ربي )إن الكثير من المنتديات تمنعك من مشاهدة الروابط إلا بعد التسجيل او الرد على الموضوع. نحن على عكسهم فإن منتديات جيوش الهكرز تتيح ظهور الروابط بدون أية تحديدات تذكر ، فنرجوا منك ان لا تقوم بالتسجيل إلا اذا اردت ان تكمل مسيرتك معنا لا تتعب نفسك في التسجيل اذا كانت نيتك هي طلب المساعدة لاختراق موقع او بريد إلكترونيعرض المواضيع من... آخر يوم آخر يومين آخر أسبوع آخر 10 أيام آخر أسبوعين آخر شهر آخر 45 يوم آخر شهرين آخر 75 يوم آخر 100 يوم السنة الماضية البدايةترتيب المواضيع حسب : عنوان الموضوع
CT20-AR-01	1222592533013966849	عندما قام الصهاينة بحرق الاقصى عام [رقم] قالت رئيسة وزراء العدو آنذاك جولدا مائير  لم أنم ليلتها وأنا أفكر كيف أن العرب سيدخلون اسرائيل أفواجا أفواجا من كل حدب وصوب ، لكني عندما طلع الصباح ولم يحدث شيء ، أدركت أن بمقدورنا أن نفعل ما نشاء فهذة أمة نائمة    صفقة  القرن		0	عندما قام الصهاينة بحرق الاقصى عام [رقم] قالت رئيسة وزراء العدو آنذاك جولدا مائير لم أنم ليلتها وأنا أفكر كيف أن العرب سيدخلون اسرائيل أفواجا أفواجا من كل حدب وصوب ، لكني عندما طلع الصباح ولم يحدث شيء ، أدركت أن بمقدورنا أن نفعل ما نشاء فهذة أمة نائمة صفقة القرن.
CT20-AR-01	1222129794810368006	 اللهم لا تحرمني من رؤية وطني من نافذة الطائره وانا متجه نحو امريكا اصفق اترامب لكم  صفقة  القرن  لن  تمر		0	اللهم لا تحرمني من رؤية وطني من نافذة الطائره وانا متجه نحو امريكا اصفق اترامب لكم صفقة القرن لن تمر...الرسائل والمقالات و الآراء المنشورة في المنتدى بأسماء أصحابها أو بأسماء مستعارة لا تمثل بالضرورة الرأي الرسمي لصاحب الموقع أو سودانيز اون لاين بل تمثل وجهة نظر كاتبهاIf you're looking to submit News, Video, a Press Release or or Article please feel free to send it to [email protected]
CT20-AR-01	1222550578636697600	صهيوني إسرائيلي يزور صديقه الصهيووني السعوودي ويرقصون ويغنون في قلب الرياض  تسقط  صفقه  القرن [رابط]		0	صهيوني إسرائيلي يزور صديقه الصهيووني السعوودي ويرقصون ويغنون في قلب الرياض تسقط صفقه القرن [رابط] [رابط][1] 2 years agoالرسائل والمقالات و الآراء المنشورة في المنتدى بأسماء أصحابها أو بأسماء مستعارة لا تمثل بالضرورة الرأي الرسمي لصاحب الموقع أو سودانيز اون لاين بل تمثل وجهة نظر كاتبهاIf you're looking to submit News, Video, a Press Release or or Article please feel free to send it to [email protected]
CT20-AR-01	1222280743835009024	أنا  اياد  من  اليمن  … ضد التطبيع وضد الكيان الصهيوني ، وضد المطبعين والمتصهينين ، وضد صفقة القرن ، وفلسطين للفلسطينيين ، أرض عربية ، عاصمتها القدس   تسقط  صفقة  القرن [رابط]		0	أنا اياد من اليمن … ضد التطبيع وضد الكيان الصهيوني ، وضد المطبعين والمتصهينين ، وضد صفقة القرن ، وفلسطين للفلسطينيين ، أرض عربية ، عاصمتها القدس تسقط صفقة القرن [رابط]
CT20-AR-01	1222617734208544768	بيان سماحة المرجع آية الله العظمى السيد كاظم الحسيني الحائري  دام ظله  حول الإعلان الامريكي عن  صفقة  القرن  [رابط]		0	بيان سماحة المرجع آية الله العظمى السيد كاظم الحسيني الحائري دام ظله حول الإعلان الامريكي عن صفقة القرن [رابط] ( 1 )المرجع الديني الشيخ محمد مهدي الخالصي يدعو إلى اعادة النظر في العملية السياسية ، وان تكون هناك رقابة شعبية على أداء الحكومةعنوان الموضوع المشاركة الأخيرة تاريخ بداية الموضوع عدد الردود عدد المشاهدات كاتب الموضوع تقييم الموضوعآخر يوم آخر يومين آخر أسبوع آخر 10 أيام آخر أسبوعين آخر شهر آخر 45 يوم آخر شهرين آخر 75 يوم آخر 100 يوم السنة الماضية البدايةلوحة تحكم العضو الرسائل الخاصة الاشتراكات المتواجدون الآن البحث في المنتدى الصفحة الرئيسية للمنتدى. : المنتديات الإسلامية :. عاشوراء الحزن السرمدي فضائل ومظلوميات أهل البيت عليهم السلام الإمام المهدي عجل الله فرجه الشريف الحوار الإسلامي أقلام تميزت بالعطاء الإسلامي العام الفقهي والعقائدي المنتدى الخاص بالكتاب الإسلامي الأذكار الجماعية ومجالس الفاتحة مجلس الضيافة لقاء خاص مع سماحة العلامة الكوراني العاملي اللقاءات الفكرية والعلمية والثقافية المتنوعة استضافة أعضاء منتديات يا حسين المنتديات الإجتماعية عالم الأسرة عالم الطفل والتربية عالم المرأة منتدى الطبخ والمأكولات شباب اليوم منتدى الأشبال منتدى الآداب والأخلاق المنتديات التقنية والفنية الكمبيوتر والإنترنت الالكترونيات والجوالات المنتدى الفني منتدى التواقيع منتدى الصور المنتديات العلمية
CT20-AR-01	1222582581381730304	كانت تسمى فلسطين صارت تسمى فلسطين    تسقط  صفقة  القرن [رابط]		0	"كانت تسمى فلسطين صارت تسمى فلسطين تسقط صفقة القرن [رابط] … t. co 6MOUgqZ6وكالة خبر : واشنطن تفرض عقوبات على نجل نصرالله وتعاقب عناصر من حزب الله يديرون عمليات في العراق وكالة خبر : فرضت وزارتا الخزانة والخارجية الأمريكية ، الاثنين ، عقوبات على ” سناالبرلمان الأوربي يقر بتجهيز دومنيك لتشكيل “ جيش أوروبي ” ترامب يقول إن السي آي ايه لم تتوصل إلى استنتاج "" قاطع "" حول قتل خاشقجي الانتربول يعلن انتخاب الكوري الجنوبي كيم جونغ يانغ رئيسا له لولاية من سنتين روسيا تندد ب "" التدخل "" في انتخابات رئيس لمنظمة الانتربول المحكمة الأوروبية لحقوق الانسان تدين أنقرة في قضية اعتقال القيادي الكردي دميرتاش تشاوش أوغلو : يجب محاسبة من أمر بقتل خاشقجي أيا كان فرنسا واليابان تؤكدان دعمهما التحالف بين رينو ونيسان إثر قضية كارلوس غصن 40 قتيلا على الأقل في تفجير انتحاري استهدف لقاء لكبار العلماء في كابول المفوضية الأوروبية ترفض ميزانية إيطاليا مجددا وتمهد الطريق لعقوبات ضد روما مبعوث الامم المتحدة إلى اليمن مارتن غريفيث يصل إلى مطار صنعاء ( ا ف ب )"
CT20-AR-01	1222165954739589120	يا قدسنا إسمعيني حبك جاري في شراييني  القدس  عاصمة  فلسطين  الأبدية [رابط]		0	يا قدسنا إسمعيني حبك جاري في شراييني القدس عاصمة فلسطين الأبدية [رابط]
CT20-AR-01	1222289562778685443	 الذباب  الالكتروني ينشط الآن في مهاجمة  قطر و  تركيا والمقاومة الفلسطينية ، للتغطية على جريمة التصفيق والتأييد ل  صفقة  القرن   أتمنى من كل المغردين ، من رأى منكم ذبابة فليضربها ب  البلوك  ولا ينقاشها 		0	الذباب الالكتروني ينشط الآن في مهاجمة قطر و تركيا والمقاومة الفلسطينية ، للتغطية على جريمة التصفيق والتأييد ل صفقة القرن أتمنى من كل المغردين ، من رأى منكم ذبابة فليضربها ب البلوك ولا ينقاشها.هذا الموقع يستخدم Akismet للحد من التعليقات المزعجة والغير مرغوبة. تعرف على كيفية معالجة بيانات تعليقك.اليوسفية : محضر قضائي في شكاية ذات طابع إعلامي يثير نقاشا حادا حول الجريمة الإلكترونية وخصوصية الأفرادالخطاط ينجا : حزب الاستقلال بجهة الداخلة وادي الدهب ومن خلال تدبيره للشان المحلي يحمل تصور تنموي لحل الملفات الاجتماعية
CT20-AR-01	1222265881713086464	البث المباشر الاول والأعلي في الشرق الأوسط على اليوتيوب [رقم] الف و الفيسبوك [رقم] الف  لا  لبصقة  القرن  معتز  مطر [رابط]		0	البث المباشر الاول والأعلي في الشرق الأوسط على اليوتيوب [رقم] الف و الفيسبوك [رقم] الف لا لبصقة القرن معتز مطر [رابط]الكلمات الدلائلية : البث المباشر, البث الحي, البث المباشر للقنوات الفضائية, بث مباشر لجميع القنوات الفضائية, جميع قنوات النايل سات
CT20-AR-01	1222552009464852482	أنا  مريم جمال الفضلي يمنيه الاصل  من أبين العز والتاريخ قلبي ينبض بحب اليمن ضد التطبيع وضد الكيان الصهيوني المحتل ، وضد المطبعين والمتصهينين الخونة مدعين العروبة ، وضد صفقة القرن ، فلسطين ارض عربية للفلسطينيين وللأمة الاسلامية ، عاصمتها القدس الشريف  تسقط  صفقة  القرن		0	أنا مريم جمال الفضلي يمنيه الاصل من أبين العز والتاريخ قلبي ينبض بحب اليمن ضد التطبيع وضد الكيان الصهيوني المحتل ، وضد المطبعين والمتصهينين الخونة مدعين العروبة ، وضد صفقة القرن ، فلسطين ارض عربية للفلسطينيين وللأمة الاسلامية ، عاصمتها القدس الشريف تسقط صفقة القرن.
CT20-AR-01	1222229608885559296	لم يضحك  صلاح الدين الأيوبي  قبل تحريره لفلسطين قط بل كان يقول  أستحي من الله أن أضحك والأقصى أسير  حتى حرره  ،  القدس  عاصمه  فلسطين  الابديه  FreePalestine [رابط]		0	لم يضحك صلاح الدين الأيوبي قبل تحريره لفلسطين قط بل كان يقول أستحي من الله أن أضحك والأقصى أسير حتى حرره ، القدس عاصمه فلسطين الابديه FreePalestine [رابط]
CT20-AR-01	1222297167093805063	وسم  FreePalestine يتصدر تويتر عالميا ردا على خطة ترمب للسلام  صفقة  القرن  لا  لصفقة  القرن [مستخدم] [رابط]		0	وسم FreePalestine يتصدر تويتر عالميا ردا على خطة ترمب للسلام صفقة القرن لا لصفقة القرن [مستخدم] [رابط]
CT20-AR-01	1222239492456767489	فاخرجوا من أرضنا من برنا   من بحرنا من قمحنا   من ملحنا   من جرحنا من كل شىء ، واخرجوا من مفردات الذاكرة أيها المارون بين الكلمات العابرة    محمود درو ش  القدس  عاصمة  فلسطين  الأبدية [رابط]		0	فاخرجوا من أرضنا من برنا من بحرنا من قمحنا من ملحنا من جرحنا من كل شىء ، واخرجوا من مفردات الذاكرة أيها المارون بين الكلمات العابرة محمود درو ش القدس عاصمة فلسطين الأبدية [رابط]
CT20-AR-01	1222566055169740800	 تسقط  صفقة  القرن ياملاعين اليهود وعدكم ترامبكم بالقدس عاصمة لكم ويا له من وعد خسيس هزيل أما نحن فقد وعدنا الله بفنائكم وهلاككم علي ايدينا بأذن الله فانتظروا انا معكم منتظرون   لن تهنأوا ابدا باقصانا [رابط]		0	تسقط صفقة القرن ياملاعين اليهود وعدكم ترامبكم بالقدس عاصمة لكم ويا له من وعد خسيس هزيل أما نحن فقد وعدنا الله بفنائكم وهلاككم علي ايدينا بأذن الله فانتظروا انا معكم منتظرون لن تهنأوا ابدا باقصانا [رابط]
CT20-AR-01	1222565098625097730	تبقى قلوبنا تلهج ب الدعاء لك سيدي السلطان  قابوس  بن  سعيد  بن  تيمور رسمت ل عماننا ملامح ثابتة راسخه واضحة ل الملأ   لا تميل مهما أشد عويل الرياح    تسقط  صفقة  القرن رحم الله روحك الطاهرة و النقية   و أسكنك جنات النعيم   [رابط]		0	تبقى قلوبنا تلهج ب الدعاء لك سيدي السلطان قابوس بن سعيد بن تيمور رسمت ل عماننا ملامح ثابتة راسخه واضحة ل الملأ لا تميل مهما أشد عويل الرياح تسقط صفقة القرن رحم الله روحك الطاهرة و النقية و أسكنك جنات النعيم [رابط]
CT20-AR-01	1222283207531302912	قيادي في حركة فتح   صفقة  القرن نتيجة الترهل والتمزق للحالة الفلسطينية [رابط]		0	قيادي في حركة فتح صفقة القرن نتيجة الترهل والتمزق للحالة الفلسطينية [رابط] …تطور العلاقة بين “ حماس ” و ” الإخوان ”.. من الشرعية إلى العرفية – مركز بيروت لدراسات الشرق الأوسط : [ … ] 14 - شجون عربية ، حماس ” تشارك في اجتماع كبير لقيادات “ الإخوان ” في قطر ، 2...moahammed humran : تمام الى حد ما في السياسة الخرجية. لكن يوجد عندي مقترحات من اجل بناء استراتيجية شاملة وليس لدينا متفائل – مدونة : نشرة المحرر – Nachrat Almouharir14 : 40 حول تخلفنا القٓبٓلي والطائفي * بقلم : محمد بوبكري 13 : 27 قراءة نقدية في كتاب معالم في الطريق. ل ( سيد قطب ) ( 2 من 4 ) * الكاتب : د. عدنان عويد
CT20-AR-01	1222598133282148354	مساحة فلسطين [رقم]  [رقم] كم ، وال [رقم] متر بدنا اياهم قبل ال [رقم] ألف كم   الشهيد باسل الأعرج    تسقط  صفقة  القرن		0	مساحة فلسطين [رقم] [رقم] كم ، وال [رقم] متر بدنا اياهم قبل ال [رقم] ألف كم الشهيد باسل الأعرج تسقط صفقة القرن اليوم [رقم هاتف]مؤسسة الحارثية للاسكان المتوسط... مبنى وسلمان للفلسطينيين الاربعاء 14 نوفمبر 2018 - 21 : 30غزة تنتصر مرة أخرى.. هل كان هجوم الوحدات الخاصة الإسرائيلية بهدف اختطاف قيادي كبير في “ حماس ”أسبوع تاريخي تحطمت فيه غطرسة ترامب ونتنياهو.. نتائج الانتخابات النصفية أربكت الأول وأفقدته أعصابه..إنه ليس “ قطار السلام ” وإنما قطار التطبيع والهيمنة على منابع النفط والعودة إلى خيبر.ل هي صدفة أن يبدأ الحصار النفطي الأمريكي على إيران في التاريخ نفسه الذي أبعد فيه الإمام الخميني ؟ما دور اغتيال الخاشقجي في تغيير الموقفين الأمريكي والأوروبي لإنهاء الحرب في اليمن ووقف الغارات فورا ؟لماذا هذه الهجمة التطبيعية المهينة من ثلاث دول خليجية نحو الحكومة الإسرائيلية الأكثر دموية وعنصرية ؟السعودية لن تسلم المتهمين بقتل خاشقجي.. والتحقيق الدولي هو المرجح في نهاية المطاف..
CT20-AR-01	1222256577119510528	عايزين الشرح لوضعنا بل أنتم يومئذ كثير ، ولكنكم غثاء كغثاء السيل ، ولينزعن الله من صدور عدوكم المهابة منكم ، وليقذفن الله في قلوبكم الوهن  فقال قائل  يا رسول الله ، وما الوهن  قال  حب الدنيا ، وكراهية الموت صدق رسول الله  لا  لبصقة  القرن  تسقط  صفقة  القرن		0	عايزين الشرح لوضعنا بل أنتم يومئذ كثير ، ولكنكم غثاء كغثاء السيل ، ولينزعن الله من صدور عدوكم المهابة منكم ، وليقذفن الله في قلوبكم الوهن فقال قائل يا رسول الله ، وما الوهن قال حب الدنيا ، وكراهية الموت صدق رسول الله لا لبصقة القرن تسقط صفقة القرن.إذا كانت هذه زيارتك الأولى للمنتدى فنرجو التكرم بزيارة صفحة التعليمات بالضغط هنا كما يشرفنا أن تقوم بالتسجيل في المنتدى إذا رغبت بالمشاركة ، أما إذا رغبت بقراءة المواضيع والإطلاع فتفضل بزيارة القسم الذي ترغب أدناه.سبحانك اللهم وبحمدك أشهد أن لا إله إلا أنت أستغفرك وأتوب إليك ( هذا من فضل ربي )إن الكثير من المنتديات تمنعك من مشاهدة الروابط إلا بعد التسجيل او الرد على الموضوع. نحن على عكسهم فإن منتديات جيوش الهكرز تتيح ظهور الروابط بدون أية تحديدات تذكر ، فنرجوا منك ان لا تقوم بالتسجيل إلا اذا اردت ان تكمل مسيرتك معنا لا تتعب نفسك في التسجيل اذا كانت نيتك هي طلب المساعدة لاختراق موقع او بريد إلكتروني
CT20-AR-01	1222286766830317568	الشيخ عبدالعزيز الطريفي فك الله أسره  صفقة  القرن  بصقة  القرن [رابط]		0	الشيخ عبدالعزيز الطريفي فك الله أسره صفقة القرن بصقة القرن [رابط] … [ img ( 489, 255 ) ; var bombs! issue _ id = 1
CT20-AR-01	1222217809264095232	اقسم بالله مش مبالغة بس شعور القهر والعجز احتلني وقلبي وجعني من كمية الذل والاهانة يلي سمعتها ، الله يلعن كل واحد كان السبب او ساهم فيها ويلعن كل المطبعين وكل رئيس عربي ساكت  تسقط  صفقة  القرن  لا  لبصقة  القرن		0	"اقسم بالله مش مبالغة بس شعور القهر والعجز احتلني وقلبي وجعني من كمية الذل والاهانة يلي سمعتها ، الله يلعن كل واحد كان السبب او ساهم فيها ويلعن كل المطبعين وكل رئيس عربي ساكت تسقط صفقة القرن لا لبصقة القرن ولا لصفقة العار.في ذكرى ثورة 23 يوليو عام 1952 التي قادها الضباط الأحرار بقيادة الرئيس جمال عبد الناصر ، كانت هناك العديد من الكتابات في الصحف والمجلات المصرية تتحدث عن هذه الثورة العظيمة وما حققته من مكاسب على الصعيدين السياسي والاقتصادي والاجتماعي ، ومن تلك الكتابات ما كتبه الكاتب الصحفي الكبير محمد حسنين هيكل في كتابه "" خريف الغضب "" الذي تحدث فيه عن أهم الأحداث التي أدت إلى نجاح ثورة يوليو 1952.وفي مقال له بعنوان "" لماذا لم تحقق ثورة يوليو أهدافها ؟ "" قال هيكل : "" لقد حققت ثورة يوليو الكثير من المكاسب الاجتماعية والاقتصادية والسياسية ، ولكن الأهم من ذلك كله أنها فتحت الباب أمام جيل جديد من أبناء الشعب المصري قادر على إحداث نقلة نوعية في الحياة السياسية والاجتماعية والثقافية للمجتمع المصري ، وهو الجيل الذي أحدث تحولا كبيرا في بنية المجتمع المصري بعد الحرب العالمية الثانية ،"
CT20-AR-01	1222285154657472512	أنا  عادل الدمخي  عضو مجلس الامة الكويتي ضد التطبيع وضد الكيان الصهيوني المجرم ، وضد المطبعين والمتصهينين ، وضد  صفقة  القرن وفلسطين للفلسطينيين والعرب والمسلمين  فلسطين أرض عربية إسلامية ، عاصمتها الأبدية القدس   تسقط  صفقة  القرن		0	أنا عادل الدمخي عضو مجلس الامة الكويتي ضد التطبيع وضد الكيان الصهيوني المجرم ، وضد المطبعين والمتصهينين ، وضد صفقة القرن وفلسطين للفلسطينيين والعرب والمسلمين فلسطين أرض عربية إسلامية ، عاصمتها الأبدية القدس تسقط صفقة القرن.
CT20-AR-01	1222586877108080641	أنا  يوسف الجبل  من  اليمن  … ضد التطبيع وضد الكيان الصهيوني ، وضد المطبعين والمتصهينين ، وضد صفقة القرن ، وفلسطين للفلسطينيين ، أرض عربية ، عاصمتها القدس   تسقط  صفقة  القرن [رابط] [رابط]		0	أنا يوسف الجبل من اليمن … ضد التطبيع وضد الكيان الصهيوني ، وضد المطبعين والمتصهينين ، وضد صفقة القرن ، وفلسطين للفلسطينيين ، أرض عربية ، عاصمتها القدس تسقط صفقة القرن [رابط] [رابط]وأخيرا.. يطرأ انخفاض طفيف على درجات الحرارة نهار اليوم ، وتكون الأجواء باردة نسبيا وغائمة جزئيا إلى غائمة
CT20-AR-01	1222127491927678981	جزء من مداخلتي عا ال otv ب [رقم] ت [رقم] هيدا الي عم يتوضح يوم زيادة عن يوم   صفقة  القرن  لن  تمر [رابط]		0	جزء من مداخلتي عا ال otv ب [رقم] ت [رقم] هيدا الي عم يتوضح يوم زيادة عن يوم صفقة القرن لن تمر [رابط]
CT20-AR-01	1222269807606870016	عاجل  انضمام بيروت ودمشق وصنعاء وبغداد الى نادي العواصم الأجنبية   لو  الغبى  بوجع  صفقة  القرن  صفقة  القرن  لن  تمر [رابط]		0	عاجل انضمام بيروت ودمشق وصنعاء وبغداد الى نادي العواصم الأجنبية لو الغبى بوجع صفقة القرن صفقة القرن لن تمر [رابط]...
CT20-AR-01	1222966208397500416	آلاف الحاخامات اليهود ، يعقدون مؤتمرا كبيرا جدا ، أعلنوا فيه عدم اعترافهم بدولة الإحتلال الصهيوني ، وأكدوا أن  إسرائيل أكبر رجس موجود على الأرض  تعلموا منهم يا صهاينة العرب    تسقط  صفقة  القرن [رابط]		0	"آلاف الحاخامات اليهود ، يعقدون مؤتمرا كبيرا جدا ، أعلنوا فيه عدم اعترافهم بدولة الإحتلال الصهيوني ، وأكدوا أن إسرائيل أكبر رجس موجود على الأرض تعلموا منهم يا صهاينة العرب تسقط صفقة القرن [رابط].هذا المؤتمر هو الأول من نوعه الذي يقام في القدس المحتلة منذ إعلان ترامب الاعتراف بالقدس عاصمة ل "" إسرائيل "" ونقل السفارة الأمريكية إليها."
CT20-AR-01	1222639557327425542	السوشيال ميديا لن تكشف لك الفرق بين النائحة الثكلي والنائحة المستأجرة ولكنه التعامل والمواقف سيبدي لك ما كنت جاهلا   بيان  الخارجيه  لا  يمثلنا  صفقة  القرن  لن  تمر  صفقة  العار		0	السوشيال ميديا لن تكشف لك الفرق بين النائحة الثكلي والنائحة المستأجرة ولكنه التعامل والمواقف سيبدي لك ما كنت جاهلا بيان الخارجيه لا يمثلنا صفقة القرن لن تمر صفقة العار هذه الا على جثث الفلسطينين.الرسائل والمقالات و الآراء المنشورة في المنتدى بأسماء أصحابها أو بأسماء مستعارة لا تمثل بالضرورة الرأي الرسمي لصاحب الموقع أو سودانيز اون لاين بل تمثل وجهة نظر كاتبهاIf you're looking to submit News, Video, a Press Release or or Article please feel free to send it to [email protected]
CT20-AR-01	1222574225522937857	ولا تحسبن الله غافلا عما يعمل الظالمون ۚ وتذكر يا شيخ ان الله يمهل ولا يهمل  صفقة  القرن [مستخدم] [رابط]		0	ولا تحسبن الله غافلا عما يعمل الظالمون ۚ وتذكر يا شيخ ان الله يمهل ولا يهمل صفقة القرن [مستخدم] [رابط]
CT20-AR-01	1222228681344671744	 ترمب يا عينك يا جبايرك يا تعبان المفازه شرك حاضر تملى وضميرك فى الاجازه  تسقط  صفقة  القرن  القدس  ثمنها  دم  القدس  عاصمة  فلسطين  الأبدية		0	ترمب يا عينك يا جبايرك يا تعبان المفازه شرك حاضر تملى وضميرك فى الاجازه تسقط صفقة القرن القدس ثمنها دم القدس عاصمة فلسطين الأبدية
CT20-AR-01	1222287269110996992	يا آل إسرائيل   لا يأخذكم الغرور عقارب الساعات إن توقفت ، لا بد أن تدور هزمتم الجيوش   إلا أنكم لم تهزموا الشعور قطعتم الأشجار من رؤوسها   وظلت الجذور  صفقه  القرن  نزار  قباني  فلسطين [رابط]		0	يا آل إسرائيل لا يأخذكم الغرور عقارب الساعات إن توقفت ، لا بد أن تدور هزمتم الجيوش إلا أنكم لم تهزموا الشعور قطعتم الأشجار من رؤوسها وظلت الجذور صفقه القرن نزار قباني فلسطين [رابط]
CT20-AR-01	1222217494129192961	ربنا يخلي لينا الجيش المصري ، اللي خلق لنا سياده وقوة واللي فرض قوته ومخلاش حد يفرض قوته علينا   واعان الله المنقسمين على ما ابتلاهم من انقسام حتى تكالبت عليهم الامم   لا  لبصقة  القرن 		0	ربنا يخلي لينا الجيش المصري ، اللي خلق لنا سياده وقوة واللي فرض قوته ومخلاش حد يفرض قوته علينا واعان الله المنقسمين على ما ابتلاهم من انقسام حتى تكالبت عليهم الامم لا لبصقة القرن العشرين.والله يا اخوانا ان شاء الله ربنا يكرمنا واياكم في الدنيا والاخره ويهدينا جميعا لما يحبه ويرضاه
