topic_id	tweet_id	tweet_text	claim	claim_worthiness	en	ar
CT20-AR-29	1236395128241217541	 مجلس  الأمة الذي يجب أن يكون في حالة إنعقاد دائم في هذه الأزمة لمتابعة الإجراءات الحكومية نجده يقوم بتعطيل نفسه وتأجيل الجلسات خوفا على صحة الأعضاء   مجلس لا دور له في الأزمات لا نريده وقت الرخاء من لانفع وقت الشدايد والأزمات وقت الرخا وش ينبغى في وجوده  كورونا  الكويت		0	The National Assembly, which must be in a state of permanent session in this crisis to follow up the government measures, we find it is to disrupt itself and postpone the sessions for fear of the health of members Council has no role in the crises do not want it prosperity time to benefit from the time of adversity and crises in the time of prosperity and what should be in the presence of Corona Kuwait	إن الجمعية الوطنية التي يجب أن تكون في حالة انعقاد دائم في هذه الأزمة لمتابعة الإجراءات الحكومية، نجد أنها تقوم بتعطيل نفسها وتأجيل الجلسات خوفاً على صحة أعضاء المجلس ليس لها دور في الأزمات لا نريد لها الرخاء والوقت للاستفادة من وقت الشدائد والأزمات في وقت الرخاء وما ينبغي أن يكون في وجود كورونا الكويت
CT20-AR-28_w1	1240740971895238662	بعد تأكيد  علماء  الصين أن  فيروس  كورونا يصيب أصحاب فئة الدم A أكثر من فئة الدم O ، أكد  علماء  معراب أن هذا الفيروس يضرب المسيحيين أكثر من الشيعة		0	After the confirmation of Chinese scientists that the Corona virus affects more people with blood type A than blood type O, Maarab scientists confirmed that this virus hits more Christians than Shiites	بعد تأكيد علماء صينيين أن فيروس كورونا يصيب عدداً أكبر من الأشخاص من فصيلة الدم A من فصيلة الدم O، أكد علماء معرب أن هذا الفيروس يصيب مسيحيين أكثر من الشيعة.
CT20-AR-29	1237147621522837507	نائب الرئيس الأميركي  مخاطر كورونا بالنسبة لنا لا تزال منخفضة ، ونعمل على مكافحة انتشار الفيروس    كورونا  أمريكا		0	U.S. Vice President Corona Risks for Us Remain Low, We Work to Combat Spread of Coronavirus America	نائب رئيس الولايات المتحدة مخاطر كورونا بالنسبة لنا لا تزال منخفضة ، ونحن نعمل على مكافحة انتشار فيروس كورونا أمريكا
CT20-AR-03	1223709645614800896	 فيروس  كورونا  الجديد   وإذا مرضت فهو يشفين  ولو كنت بين يدي أمهر الأطباء وفي أكبر المراكز الطبية إن لم يأذن بشفائك الشافي سبحانه فلن تشفى اسال الله أن يشفي جميع مرضى المسلمين  تلاوة رائعة للشيخ  ماهر المعيقلي   [رابط]		0	If the new Corona virus and if it is sick, it will heal, and if you are in the hands of the most skilled doctors and in the largest medical centers, if you do not authorize your healing, the healing will not be cured, asking God to heal all Muslim patients A wonderful recitation of Sheikh Maher al-Muaiqily [link]	إذا كان فيروس كورونا الجديد، وإذا كان مريضا، فإنه سوف يشفي، وإذا كنت في أيدي الأطباء الأكثر مهارة وفي أكبر المراكز الطبية، إذا كنت لا تأذن الشفاء الخاص بك، فإن الشفاء لن يشفي، طالبا من الله أن يشفي جميع المرضى المسلمين تلاوة رائعة للشيخ ماهر المويقيلي.
CT20-AR-03	1223918476013842433	فيروس مجهول وقاتل شبيه  بالكورونا  ينتقل بسرعة جنونية ويقتل المصاب به في عدة أيام مما يصيب العالم بالرعب اسم الفيم  Contagion السنة  [رقم] التصنيف  تشويق واثارة  دراما  خيال علمي رابط المشاهدة  رفضوا الروابط تجدوف في فاصل اعلاني  فيروس  كورونا  الجديد  كورونا  لطيفه  تركي [رابط]		0	An unknown virus and a killer similar to Corona travels at a crazy speed and kills the infected in several days, which makes the world terrified The name of the movie Contagion year [number] The thrill and excitement of a science fiction drama Link Viewing refused links Bladders in the break of the announcement of the new Corona virus nice Turkish Corona [link]	فيروس مجهول وقاتل مشابه لكورونا يسافر بسرعة جنونية ويقتل المصابين في عدة أيام، مما يجعل العالم مرعوباً اسم فيلم سنة العدوى [رقم] التشويق والإثارة من دراما الخيال العلمي رابط المشاهدة رفض الروابط المثانة في كسر الإعلان عن فيروس كورونا الجديد لطيفة كورونا التركية [link]
CT20-AR-03	1223842277770043392	اللهم أمين تحفظنا من عندك والمسلمين اجمعين  كورونا  الصين [رابط]		0	May Allah protect us from you and all Muslims, Corona China (link)	ليحفظنا الله منك ومن جميع المسلمين، كورونا الصين (رابط)
CT20-AR-03	1223993214845276161	عن النبي قال   من قرأ بالآيتين من آخر سورة البقرة في ليلة كفتاه  متفق عليه  كورونا  مساء  الخير  فيروس  كورونا  الجديد [رابط]		0	The Prophet (peace and blessings of Allaah be upon him) said: “Whoever recites the two verses of the last Surah Al-Baqarah on a night like a girl agreed upon.”	قال رسول الله - صلى الله عليه وسلم -: «من قرأ الآيتين من سورة البقرة في ليلة مثل بنت متفق عليها».
CT20-AR-28_w1	1240365095848460288	المغتربون الذين رفضوا النزول من الباخرة والدخول للحجر الصحي بعد وصولهم لميناء وهران ، أنانيون جدا و ليت السلطة لم تقم باجلائهم من فرنسا  الآن فقط صارت  الجزائر جميلة  وهل هم متأكدون من أنفسهم بأنهم غير مصابين ب  فيروس  كورونا  سحقا لفرنسا و تبا للفكر الدنيء الذي اعتنقوه فيها 		0	Expatriates who refused to get off the ship and enter the quarantine after their arrival in the port of Oran, are very selfish and I wish the authority did not evacuate them from France only now Algeria has become beautiful and are they sure of themselves that they are not infected with the Corona virus to fuck France and fuck the sordid thought that they embraced in it	المغتربون الذين رفضوا النزول من السفينة ودخول الحجر الصحي بعد وصولهم إلى ميناء وهران ، هم أنانيون للغاية وأتمنى لو أن السلطة لم تقم بإجلائهم من فرنسا فقط الآن أصبحت الجزائر جميلة وهل هم متأكدون من أنفسهم أنهم غير مصابين بفيروس كورونا لممارسة الجنس مع فرنسا واللعنة على الفكر الدنيء الذي اعتنقوه فيه
CT20-AR-29	1237121761306644481	عاجل  رئيس وزراء  إيطاليا يعلن تعليق الفعاليات الرياضية في البلاد بسبب انتشار فيروس  كورونا 		0	Italian Prime Minister announces suspension of sports events in the country due to the spread of the Corona virus	رئيس الوزراء الإيطالي يعلن تعليق الفعاليات الرياضية في البلاد بسبب انتشار فيروس كورونا
CT20-AR-28_w2	1242226865982574592	الله اكبر تصدح من كل مكان لرفع وباء كورونا عن  مصر  معتز  مطر [رابط]		0	Allah is the Greatest from all over to raise the Coronavirus epidemic from Egypt Moataz Matar (link)	الله أكبر من كل شيء لرفع وباء فيروس كورونا من مصر معتز مطر (link)
CT20-AR-28_w1	1239652285812281344	دعوة قبل نومك  اللهم أنزل شفاءك ورحمتك على كل مريض ومحتاج ، اللهم وارفع  فيروس  كورونا وكل وباء عن بلدنا خاصة وعن الأمة عامة ، وسلطه على الظالمين وأعداء الدين ، ربنا اكشف عنا غضبك ورجزك وعذابك ، وعاملنا بما أنت أهله  أنت  أهل التقوى وأهل المغفرة    كورونا  اعقلها  وتوكل  واطمئن  ابراهيم  الدويش		0	Call before your sleep Allah sends down your healing and mercy on every patient and needy, Allah and lift the Corona virus and every epidemic from our country in particular and the nation in general, and its authority over the unjust and enemies of religion, Our Lord, reveal your anger and your hope and your torment, and treat us with what you are the people of piety and forgiveness Corona wise and trust and reassure Ibrahim Dweish	ندعو الله قبل نومكم أن ينزل عليكم الشفاء والرحمة على كل مريض ومحتاج، الله ويرفع فيروس كورونا وكل وباء من بلادنا بشكل خاص والأمة بشكل عام، وسلطتها على الظالمين وأعداء الدين ربنا يكشف عن غضبكم ورجاءكم وعذابكم، ويعاملنا بما أنتم أهل تقوى ومغفرة كورونا حكمة وثقة وطمأنينة إبراهيم Dweish
CT20-AR-28_w1	1240338938662920192	 ايقاف  الصلاه  بالمساجد من الصور الجميلة التي يقوم فيها رب الاسرة بعمل مسجد داخل المنزل وتعويد الابناء على الآذان وتقام الصلوات جماعة ويتدارسون القرآن الكريم وتفسيره وحفظه  الكمامات  كوفيد [رقم]  كرونا  السعوديه [رابط]		0	Stop praying with mosques from beautiful pictures in which the head of the family makes a mosque inside the house and accustoms the sons to the ears and prayers are held by the community and study the Holy Quran and its interpretation and memorization of masks Kovid [number] Saudi Krona [link]	كفوا عن الصلاة بالمساجد من الصور الجميلة التي يصنع فيها رب الأسرة مسجداً داخل المنزل ويعوّد الأبناء على الآذان والصلوات التي يقيمها المجتمع ويدرس القرآن الكريم وتفسيره وحفظه للأقنعة كوفيد [رقم] الكرونة السعودية [link]
CT20-AR-28_w2	1242820753281748994	إنقاذ حياة مريض في زمن  الكورونا عملت وزميلي الجراح د  عبدالرحمن الدكان [مستخدم] إلى وقت متأخر بدايةهذا الأسبوع لإغلاق تمدد شرياني نازف في المخ نجحت العملية بفضل الله ثم مساعدة التخدير والطاقم المساعد في المدينة الطبية لجامعة الملك سعود [مستخدم] بعض الأعمال لا يمكن أن تتم عن بعد [رابط]		0	Saving the life of a patient in the time of Corona worked and my colleague surgeon Dr. Abdulrahman Al-Dokan [User] until late this week to close an arterial dilation bleeding in the brain succeeded operation thanks to God and then the help of anesthesia and auxiliary staff in the medical city of King Saud University [User] Some of the work can not be done remotely [link]	إنقاذ حياة مريض في وقت عمل كورونا وزميلي الجراح الدكتور عبد الرحمن الدوكان [المستخدم] حتى وقت متأخر من هذا الأسبوع لإغلاق تمدد الشرايين نزيف في الدماغ نجحت العملية بفضل الله ثم بمساعدة التخدير والموظفين المساعدين في المدينة الطبية لجامعة الملك سعود [المستخدم] بعض العمل لا يمكن القيام به عن بعد [رابط]
CT20-AR-29	1236382284951011329	أيها الأحباب حصنوا أنفسكم بالأوراد والأذكار عند وجود الأوبئة  كورونا [رابط]		0	Dear friends, protect yourself with flowers and memories when there are epidemics Corona [link]	أيها الأصدقاء الأعزاء ، احموا أنفسكم بالورود والذكريات عندما يكون هناك أوبئة كورونا
CT20-AR-28_w2	1242564345567068162	 ترمب ، نتنياهو والسيسي   من سينجو ومن ستطيح به  كورونا وتدفن مغامرته السياسية   تقرير  مريم أوباييش  الحصاد [رابط]		0	Trump, Netanyahu and Sisi who will survive and who will be overthrown by Corona and bury his political adventure report Mary Obayish Harvest [link]	ترامب ونتنياهو والسيسي الذين سيبقون على قيد الحياة والذين سيتم الإطاحة بهم من قبل كورونا ودفن تقرير مغامرته السياسية ماري عبايش هارفست
CT20-AR-03	1223232318212648961	 الإستعدادت على قدم و ساق للتصدي لفيروس  كورونا  في مطار بنينا الدولي   انا تهيالي الإجراءات هذينا ما ايتصدنش حتى لفيروس الزكمة    فيروس  كورونا [رابط]		0	I am preparing a foot and a leg for the response to the Corona virus at Benina International Airport I am hallucinating these two measures do not even address the Corona virus Corona virus [link]	أنا أستعد قدم وساق للاستجابة لفيروس كورونا في مطار بينينا الدولي أنا أهلوس هذين التدبيرين لا حتى معالجة فيروس كورونا فيروس كورونا [link]
CT20-AR-29	1237478628180582400	انتشرت على الإنترنت سلسلة من الصور تسلط الضوء على أهمية غسل اليدين بشكل صحيح ، وسط تفشي فيروس  كورونا ، ففي وقت سابق نشرت الممثلة الأميركية كريستين بيل ، صورة مجمعة تظهر الفرق بين الأيدي التي لم تغسل مقارنة بتلك التي غسلت بالماء والصابون ل [رقم] ثانية  اندبندنت  عربية  تغنيك [رابط]		0	A series of photos have spread on the Internet highlighting the importance of washing hands properly, amid the outbreak of the Corona virus, earlier published American actress Christine Bell, a combined picture shows the difference between hands that were not washed compared to those washed with water and soap for a second Independent Arabic singing [link]	انتشرت سلسلة من الصور على شبكة الإنترنت تبرز أهمية غسل اليدين بشكل صحيح، وسط تفشي فيروس كورونا، نشرت في وقت سابق الممثلة الأمريكية كريستين بيل، صورة مجمعة تظهر الفرق بين الأيدي التي لم يتم غسلها مقارنة بتلك التي غسلها بالماء والصابون لأغنية عربية مستقلة ثانية.
CT20-AR-28_w2	1242134727357804546	معليش يا حبيبنا [مستخدم]  اثق  فيك الله يكفينا شر  الكورونا والله يحفظ لكم كل غالي عليكم [رابط]		0	God’s love is sufficient for us, and God is sufficient for you.	جزاكم الله خيراً، وجزاكم الله خيراً، وجزاكم الله خيراً.
CT20-AR-28_w1	1239621078420533248	في دكتور كثير معروف بأمريكا من أصل عربي طلع مع [مستخدم] بالنشرة وقال اللقاح بدو بين التسعة أشهر لسنة تيطلع وكل شي عم تقروا على السوشيل ميديا كذب  شو الحل بهالحالة    كورونا  الجديد  كورونا  كورونا  لبنان		0	In Dr. many known to America of Arab origin polled with [user] in the bulletin said the vaccine between the nine months of the year to be informed and everything about you have approved the Sushil Media lied Shaw solution for the new Corona Corona Corona Corona Lebanon	وقال الدكتور العديد من المعروفين لأمريكا من أصل عربي الذين شملهم الاستطلاع مع [المستخدم] في النشرة إن اللقاح بين الأشهر التسعة من السنة التي يتم إبلاغها وكل شيء عنك قد وافق على Sushil Media كذب شو الحل الجديد كورونا كورونا كورونا كورونا كورونا لبنان
CT20-AR-03	1223577690533441538	 فيروس  كورونا تفريج كربة السلام عليكم ورحمه الله رب اسره زوجته مريضه بالقلب كان مستاجر عجز دفع اجار الشقه لكثره تكاليف علاجها خرج والان ساكن عند ابوه في بيت شعبي بينه وبين فك خدماته وفك امر القبض مبلغ [رقم] والله مدوا لي يد العون تكفون متبقي [رقم] فاتوره [رقم] [رابط]		0	Coronavirus release as a cup of peace upon you and God's mercy Lord of the family of his heart diseased wife was a tenant inability to pay rent apartment for many of the costs of treatment came out and now dwell with his father in the house of my people between him and the dismantling of the arrest amount [number] and God extended me a hand enough left [number] invoice [number] [link]	أطلق فيروس كورونا كأس السلام عليكم ورحمه الله رب عائلة زوجته المريضة القلب كان مستأجرا عجز عن دفع إيجار شقة لكثير من تكاليف العلاج خرج والآن يسكن مع والده في بيت شعبي بينه وبين تفكيك مبلغ الاعتقال [عدد] والله مد لي يدا بما فيه الكفاية اليسار [رقم] فاتورة [رقم] [رابط]
CT20-AR-03	1224014617073999872	فيروس  كورونا الجديد أجج المشاعر السلبية لدى البعض   عنصرية في دول أوروبية وغيرها ، وربط في العالم العربي للموضوع باضطهاد المسلمين في الصين   كيف تتابعون التفاعل حول كورونا  [رابط]		0	The new coronavirus has inflamed the negative feelings of some racist in European and other countries, and linked in the Arab world to the subject of the persecution of Muslims in China how to follow the interaction on Corona [link]	أثار فيروس كورونا الجديد المشاعر السلبية لبعض العنصريين في الدول الأوروبية وغيرها، وربط في العالم العربي بموضوع اضطهاد المسلمين في الصين كيفية متابعة التفاعل على كورونا.
CT20-AR-28_w2	1242217056583352321	أحد حراس أبواب  المسجد  الأقصى المبارك يوثق إنشاد مصل  يا رب ارحمنا  خلف أبوابه المغلقة بسبب وباء فيروس  كورونا [رابط]		0	One of the guards of the doors of the blessed Al-Aqsa Mosque documents the singing of a serum, Lord, have mercy on us behind its closed doors because of the Coronavirus epidemic [link]	احد حراس ابواب المسجد الاقصى المبارك يوثق غناء المصل يا رب ارحمنا خلف ابوابه المغلقة بسبب وباء الكورونا
CT20-AR-03	1223650558294265859	إلى شركات الطيران الوطنية  أما آن الأوان لإعلان وقف الرحلات من وإلى المناطق التي ينتشر بها وباء  كورونا  أم أن الناحية الاقتصادية للشركة مقدمة على الناحية الصحية للمجتمع    [مستخدم] [مستخدم]		0	The time has come to announce the suspension of flights to and from the areas where the Corona epidemic is spreading, or is the economic aspect of the company ahead of the health of the community [user] [user]	لقد حان الوقت للإعلان عن تعليق الرحلات الجوية من وإلى المناطق التي ينتشر فيها وباء كورونا ، أو هو الجانب الاقتصادي للشركة قبل صحة المجتمع [المستخدم] [المستخدم]
CT20-AR-28_w1	1239536694761832449	 اللهم احفظنا بحفظك ، واكلأنا برعايتك ، واجعل من بين أيدينا ومن خلفنا وعن أيماننا وعن شمائلنا ومن فوقنا ومن تحتنا حفظا منك تنجينا به مما نخشى ونحاذر     فيروس  كورونا  المستجد  مساء  الخير [رابط]		0	O Allah, protect us from you and eat us under your care, and put those who are in our hands and those who are behind us and our right hand and those who are above us and those who are below us, save us from what we fear and warn of the new Corona virus Good evening (link)	اللهم احفظنا منك واكلنا تحت رعايتك واجعل من في أيدينا ومن خلفنا ومن يميننا ومن فوقنا ومن تحتنا نجنا مما نخاف ونحذر من فيروس كورونا الجديد مساء الخير
CT20-AR-28_w1	1240393788901728256	من أكبر مكان مسجل فيه حالات  كورونا  مستشفى النور  ، مرابطون لصحة المجتمع لو شايفهم أبطال رتويت  ابطال  صحه  مكه [رابط]		0	From the largest place where Corona cases are recorded Al Noor Hospital, Al Mawarithoun for the health of the community if they are followed by the heroes of the heroism of the health of Mecca [link]	من أكبر الأماكن التي تسجل فيها حالات كورونا يتم تسجيل مستشفى النور بالمواريثون لصحة المجتمع إذا تبعها أبطال بطولة صحة مكة المكرمة [link]
CT20-AR-29	1236769032554119175	يوجد فايروس إسمه  الجوع كل يوم يموت بسببه [رقم]  [رقم] شخص هل سمعتم الإعلام أو المنظمات الدولية أو العالم بأجمعه تضامن وتوحد ليقف بوجهه   مع أن حل هذه المشكلة بسيط جدا  كورونا		0	There is a virus called hunger every day that dies because of it [number] [number] Someone have you heard the media or international organizations or the whole world solidarity and unite to stand up to it, although the solution to this problem is very simple Corona	هناك فيروس يسمى الجوع كل يوم يموت بسببه [عدد] [عدد] شخص ما قد سمعت وسائل الإعلام أو المنظمات الدولية أو التضامن العالمي كله وتوحيد للوقوف في وجه ذلك، على الرغم من أن الحل لهذه المشكلة بسيط جدا كورونا
CT20-AR-28_w2	1242084935881670663	جعلتمونا نفخر بكم يا أهل  جدة فبالأمس واليوم لم تسجل حالات كرونا ، وقبل يومين كنتم مثال عالمي بقلة عدد السيارات المتحركة ، وأثبتم أن جلوسكم في المنزل يحد من تفشي فيروس  كورونا  الجديد   كلنا  مسؤول Staying home slows down the novel coronavirus outbreak   We  are  all  responsible		0	You made us proud of you grandmothers yesterday and today no cases of Krona were recorded, and two days ago you were a global example of the lack of moving cars, and you proved that sitting at home limits the outbreak of the new Corona virus We are all responsible Staying home low the novel Coronavirus outbreak We are all responsible	لقد جعلتمونا فخورين بكم أيتها الجدات بالأمس واليوم لم تسجل أي حالات إصابة بكرونا، وقبل يومين كنتم مثالاً عالمياً لعدم وجود سيارات متحركة، وأثبتتم أن الجلوس في المنزل يحد من تفشي فيروس كورونا الجديد نحن جميعاً مسؤولون البقاء في المنزل منخفضاً عن تفشي فيروس كورونا الجديد نحن جميعاً مسؤولون عن ذلك
CT20-AR-28_w2	1242506838295425025	ممارس صحي يبكي لمجرد انه لا يستطيع أن يقبل ولده لخوفه من وباء  كورونا  الجديد حفظ الله كل الممارسين الصحيين من كل مكروه   حظر  كامل [رابط]		0	A health practitioner who cries just because he can't kiss his child for fear of the new coronavirus pandemic God save all health practitioners from all unhappiness Full ban [link]	ممارس صحي يبكي فقط لأنه لا يستطيع تقبيل طفله خوفًا من وباء فيروس كورونا الجديد الله ينقذ جميع الممارسين الصحيين من كل التعاسة الحظر الكامل
CT20-AR-28_w1	1239644339384373248	 كورونا  الجديد هز العالم ويصول ويجول حول العالم والعالم يموج في شرقه وغربه وشماله وجنوبه رعب وقلق أين المفر وكيف السبيل وماهو الحل إلى الله المستقر اللهم اصرف عنا هذا الشر المستطير اللهم ان اليمن فيها من الآهات والأوجاع مالايطاق احفظ اهلنا ووطننا وشعبنا من  الكورونا		0	The new Corona shook the world and arrive and roam around the world and the world ripples in the east, west, north and south horror and anxiety where the escape and how the way and what is the solution to God stable God distract us this evil lurking God that Yemen in it of groans and pains beyond capacity Save our people and our homeland and our people of the Corona	كورونا الجديد هز العالم ووصل وتجول حول العالم والعالم تموجات في الشرق والغرب والشمال والجنوب الرعب والقلق حيث الهروب وكيف الطريق وما هو الحل إلى الله مستقر الله يصرف لنا هذا الشر يتربص الله أن اليمن في ذلك من الآهات وآلام تتجاوز القدرة إنقاذ شعبنا ووطننا وشعبنا كورونا
CT20-AR-28_w1	1240634383763046403	إلى كل من يقرأ ويكتب ومن خلاله إلى المحيطين به   الكورونا مرض سريع الانتشار لا علاج له حتى الآن ويؤدى إلى الموت أحيانا  احمي نفسك وأسرتك بإتباع كل إرشادات الوقاية المعلنة  كلنا  نحمى  بعض		0	To everyone who reads and writes and through him to those around him Corona is a fast-spreading disease that has no cure yet and leads to death sometimes protect yourself and your family by following all the stated prevention guidelines We all protect each other	لكل من يقرأ ويكتب ومن خلاله لمن حوله كورونا هو مرض سريع الانتشار لا علاج له حتى الآن ويؤدي إلى الموت في بعض الأحيان حماية نفسك وعائلتك باتباع جميع المبادئ التوجيهية للوقاية المذكورة نحن جميعا نحمي بعضنا البعض
CT20-AR-28_w2	1242932864439721984	سعيد بالشعب المصري علي وعيه شوارع مصر خاليه منذ ساعه الحظر كالعاده المصريين علي قدر المسئوليه وقت الشده شكرا للشعب المصري    الكورونا  حظر  التجوال  المصريين		0	Happy Egyptian people are aware of the streets of Egypt empty since the hour of the ban as usual Egyptians as much as responsibility in time of hardship Thank you to the Egyptian people Corona curfew Egyptians	الشعب المصري السعيد يدرك أن شوارع مصر فارغة منذ ساعة الحظر كالمصريين المعتادين بقدر مسؤوليته في وقت الشدة شكرا للشعب المصري كورونا حظر التجول المصريون
CT20-AR-03	1223255577066905611	الي صاير في الصين نفس فيلم  The FlU ”  فيروس  كورونا [رابط]		0	The same movie in China as The FLU: Coronavirus.	نفس الفيلم في الصين باسم FLU: Coronavirus.
CT20-AR-29	1237511615857057792	لماذا انتشر الفيروس في  ايطاليا حتى غدت ثاني اكبر مصدر ل  كورونا في العالم  ما الأخطاء التي اقترفتها إيطاليا ونتجت عنها الكارثة  [رابط]		0	Why the virus spread in Italy until it became the second largest source of Corona in the world What mistakes made by Italy and resulted in disaster	لماذا انتشر الفيروس في إيطاليا حتى أصبح ثاني أكبر مصدر لفيروس كورونا في العالم ما الأخطاء التي ارتكبتها إيطاليا وأسفرت عن كارثة
CT20-AR-28_w1	1240266541675003911	تحية من رجال الله في سراقب إلى جمهور المقاومة الإسلامية إلتزموا بالوقاية من وباء  الكورونا  رجال  الله [رابط]		0	A greeting from the men of Saraqeb to the Islamic Resistance crowd committed to prevent the epidemic of Corona men of God (link)	تحية من رجال سراقب إلى حشد المقاومة الإسلامية الملتزم بمنع وباء كورونا رجال الله (رابط)
CT20-AR-28_w1	1239649957075968005	مترجم  هكذا يمكننا القضاء على  فيروس  كورونا   الحل هو الحجر الصحي   عافاكم  بقاو  فديوركم  StayHome [رابط]		0	Translated so that we can eliminate the Corona virus solution is quarantine Afwam Kao Fedorcom StayHome [link]	ترجمت حتى نتمكن من القضاء على حل فيروس كورونا هو الحجر الصحي Afwam Kao Fedorcom StayHome [link]
CT20-AR-29	1237129993009979394	 عاجل  وزارة الصحة  السعودية تعلن تسجيل حالة مصابة بفيروس «  كورونا » لمواطن مصري قادم من القاهرة ، وتقول  « تم تنويمه في الحجر الصحي بمستشفى في  مكة المكرمة » [رابط]		0	"Urgent Saudi Ministry of Health announces the registration of a case of Corona virus for an Egyptian citizen coming from Cairo, and says ""He was hospitalized in a hospital in Mecca"" [link]"	"تعلن وزارة الصحة السعودية عن تسجيل حالة إصابة بفيروس كورونا لمواطن مصري قادم من القاهرة، وتقول ""تم نقله إلى المستشفى في مستشفى في مكة المكرمة"" [link]"
CT20-AR-03	1223245141990871040	 إن الله يمهل و لا يهمل  بالأمس الصين هي من تمنع دخول مسعود اوزيل إلى أراضيها و اليوم العالم أجمع يمنع دخول الصينيين إلى ارضيه  فيروس  كورونا [رابط]		0	God is slow and does not neglect yesterday China is the one who prevents the entry of Mesut Ozil to its territory and today the whole world prevents the entry of Chinese to the ground of the Corona virus [link]	الله بطيء ولا يهمل أمس الصين هي التي تمنع دخول مسعود أوزيل إلى أراضيها واليوم العالم كله يمنع دخول الصينيين إلى أرض فيروس كورونا.
CT20-AR-28_w1	1240033705986592771	في اللقاء الذي ترأسه جلالة الملك حفظه الله حول تنفيذ الإجراءات لمحاصرة وباء فيروس  كورونا والتعبئة للمراحل المقبلة  المغرب [رابط]		0	In the meeting chaired by His Majesty the King on the implementation of measures to besiege the Coronavirus epidemic and mobilize for the next stages Morocco [link]	في اللقاء الذي ترأسه جلالة الملك حول تنفيذ الإجراءات لمحاصرة وباء الكورونا والتعبئة للمراحل المقبلة المغرب [link]
CT20-AR-29	1237123655399878667	المتحدث باسم مجلس الوزراء ، يوضح أنواع الفعاليات التي ينطبق عليها قرار الحظر بسبب فيروس  كورونا  [رقم] المؤتمرات [رقم] الموالد [رقم] المعارض [رقم] الاحتفالات الغنائية [رقم] المهرجانات [رابط]		0	Spokesman of the Council of Ministers, explains the types of events to which the ban applies due to the Coronavirus [number] conferences [number] Muwalid [number] exhibitions [number] singing ceremonies [number] festivals [link]	المتحدث باسم مجلس الوزراء، يشرح أنواع الفعاليات التي ينطبق عليها الحظر بسبب مؤتمرات [عدد] فيروس كورونا [عدد] المواليد [عدد] المعارض [عدد] احتفالات الغناء [عدد] المهرجانات [رابط]
CT20-AR-28_w2	1242085828743946241	 كورونا  فيروس مواطنو دول العالم يتسابقون لشراء المؤونة والمعقمات ، والأمريكيون يستابقون لشراء الأسلحة  موقع متخصص في بيع الأسحلة على الإنترنت ، أكد أن مبيعاته من الأسلحة ارتفعت في فبراير بنسبة [رقم] بالمئة 		0	Corona virus citizens of the world are racing to buy supplies and sterilizers, and Americans are ahead to buy weapons site specialized in selling weapons on the Internet, confirmed that its arms sales rose in February by [number] percent	يتسابق مواطنو فيروس كورونا في العالم على شراء الإمدادات والمعقمات، والأمريكيون متقدمون على شراء موقع أسلحة متخصص في بيع الأسلحة على الإنترنت، وأكدت أن مبيعاتها من الأسلحة ارتفعت في فبراير بنسبة [الأر في المئة.
CT20-AR-03	1223710715783065601	ما هي قصة الفيروس الذي قتل أكثر من [رقم] مليون شخص عام [رقم]  تقرير يحكي كافة التفاصيل بالصور  فيروس  كورونا  الجديد  فيروس  كورنا [رابط]		0	What is the story of the virus that killed more than [number] million people in general [number] A report that tells all the details in pictures Corona virus New Corona virus Corona virus [link]	ما هي قصة الفيروس الذي قتل أكثر من [عدد] مليون شخص بشكل عام [عدد] تقرير يحكي كل التفاصيل في الصور فيروس كورونا فيروس كورونا فيروس كورونا الجديد [link]
CT20-AR-29	1237502981706301442	عاجل    الحالة لأحد الركاب العابرين من الجنسية المصرية قادما من نيويورك متجها إلى القاهرة عبر مطار جدة    المملكة  كورونا  [رابط]		0	Urgent The case of one of the passengers transiting from the Egyptian nationality coming from New York to Cairo via the Jeddah Airport Kingdom Corona [link]	عاجل حالة أحد المسافرين العابرين من الجنسية المصرية القادمين من نيويورك إلى القاهرة عبر مطار جدة المملكة كورونا [link]
CT20-AR-28_w2	1242916968061120514	كم هو مؤلم أن ترى  الصين و  ايطاليا وقد عاشت شهرين في جحيم  كورونا  الجديد و كسبت تعاطف العالم   بينما فلسطين تعيش أكثر من [رقم] عاما في جحيم أجرم إحتلال عرفته البشرية عبر التاريخ ولم يتعاطف معها احد عالم منافق 		0	How painful it is to see China and Italy living for two months in the new hell of Corona and gaining the sympathy of the world while Palestine lives more than [number] years in the hell of a criminal occupation known to humanity throughout history and no one sympathized with a hypocritical world	كم هو مؤلم أن نرى الصين وإيطاليا تعيشان لمدة شهرين في جحيم كورونا الجديد وتكسبان تعاطف العالم بينما تعيش فلسطين أكثر من سنوات في جحيم احتلال إجرامي عرفته الإنسانية عبر التاريخ ولم يتعاطف أحد مع عالم منافق.
