topic_id	tweet_id	tweet_text	claim	claim_worthiness	en	ar
CT20-AR-01	1222632731236032514	من الأردن   هاي الصفقة ما بتمر    جماهير نادي الوحدات تهتف ضد صفقة القرن خلال مباراة الفريق لكرة السلة  [رابط]		0	From Jordan High Deal What passes the fans of Al-Wahdat Club chanting against the deal of the century during the team's basketball match [link]	من الأردن صفقة عالية ما يمر به جماهير نادي الوحدة يرددون ضد صفقة القرن خلال مباراة كرة السلة للفريق [link]
CT20-AR-01	1222323280612339716	هذه هي خريطة فلسطين التي درسناها في مادة الجغرافيا في صغرنا و درسها من قبلنا آباؤنا و أجدادنا و ستظل تدرس من جيل إلى جيل إلى يوم الدين  FreePalestine  لا  لبصقة  القرن [رابط]		0	This is a map of Palestine that we studied in geography as a child and was studied by our parents and grandparents and will continue to be taught from generation to generation to the day of religion FreePalestine not to spit the horn	هذه خريطة فلسطين التي درسناها في الجغرافيا كطفل ودرسها آباؤنا وأجدادنا وسوف يستمر تدريسها من جيل إلى جيل إلى يوم الدين فلسطين حرة لا تبصق القرن
CT20-AR-01	1222208712795881473	ترامب ونتنياهو قد لا يكونان في السلطة في العام المقبل   أما المقاومة باقية باقية باقية حتى زوال  إسرائيل   لا  لبصقة  القرن  فلسطين  ستتحرر  تسقط  صفقة  القرن  لا  لصفقة  القرن		0	Trump and Netanyahu may not be in power next year, but the resistance will remain until the demise of Israel, not the spit of the century.	قد لا يكون ترامب ونتنياهو في السلطة العام المقبل، لكن المقاومة ستبقى حتى زوال إسرائيل، وليس بصاق القرن.
CT20-AR-01	1222209996433297409	أبلغ وأوجز وأفضل تعريف لصفقة القرن ما كتبه الدكتور وليد عبدالحي  جوهر صفقة القرن هو إقناع العرب والفلسطينيين أن فلسطين  عقار  لا  وطن   صفقة  القرن  لا  لبصقة  القرن  فلسطين		0	What Dr. Waleed Abdulhai wrote at the heart of the Deal of the Century is convincing Arabs and Palestinians that Palestine is a property, not a homeland.	ما كتبه الدكتور وليد عبد الحي في قلب صفقة القرن هو إقناع العرب والفلسطينيين بأن فلسطين هي ملكية وليست وطناً.
CT20-AR-01	1222209835594285056	اعملوا مية مؤتمر و حطوا عباس و بن سلمان و السيسي و كل العرب بجيبتكم ، والله غير نرجع يا ولاد العايبة و نرجعها من الحد للحد و نطرد كل ابن خنزيرة منها ، وعد ربنا راح يتنفذ شو ما كانت الظروف  غل يا ربنا غل مش طبيعي ، يا ريت الواحد مات و ما شاف هيك يوم    صفقة  القرن  لا  لبصقة  القرن [رابط]		0	Make a conference water and land Abbas and bin Salman and Sisi and all Arabs in your pocket, God does not return, O children of Alaiba and return it from the limit and expel every son of pigs from them, the promise of our Lord will run out of what conditions were not normal, O our Lord is not normal, Rhett One is dead and did not heal Hek the day of the deal of the century not to spit the century [link]	جعل مؤتمر المياه والأرض عباس وبن سلمان والسيسي وجميع العرب في جيبك، والله لا يعود، يا أبناء العايبة وإعادته من الحد وطرد كل ابن من الخنازير منهم، ووعد ربنا سوف ينفد من ما كانت الظروف غير طبيعية، يا ربنا غير طبيعي، ريت واحد ميت ولم يشفي هيك يوم صفقة القرن لا لبصق القرن [link]
CT20-AR-01	1222294789539975174	 صفقة القرن    من يقف وراءها وما حظوظها  [رابط]		0	The deal of the century behind it and its chances [link]	صفقة القرن وراءها وفرصها [link]
CT20-AR-01	1222598307475836928	عندما يقول لك إنسان إنه يحبك مثل أخيه تذكر قابيل و هابيل  صفقة  القرن  تسقط  صفقة  القرن		0	When a man tells you that he loves you like his brother, remember Cain and Abel, the deal of the century falls, the deal of the century falls.	عندما يخبرك رجل أنه يحبك مثل أخيه ، تذكر قابيل وهابيل ، صفقة القرن تقع ، صفقة القرن تقع.
CT20-AR-01	1222214698168393728	اقسم بالله انا مبسوطة سعيدة بسقوط الاقنعة شكرا للسعودية الاردن الامارات البحرين مصر السيسي ابو مازن  وهو لا يمثلني شكرا لانكم اثبتم انكم اشباه رجال ، وان اظفر طفل فلسطيني بكل عروشكم الكلام عن الانظمه وليس للشعوب  فلسطين حرة ليوم الدين  لا  لبصقة  القرن		0	I swear to God, I am so happy with the fall of masks, thank you to Saudi Arabia, Jordan, UAE, Bahrain, Egypt, Sisi, Abu Mazen, and he does not represent me, thank you for proving that you are semi-men, and if a Palestinian child wins all your thrones, talk about systems and not to the people of Palestine, free for the day of religion, not to spit the horn.	أقسم بالله، أنا سعيد جداً بسقوط الأقنعة، شكراً للمملكة العربية السعودية، الأردن، الإمارات، البحرين، مصر، السيسي، أبو مازن، وهو لا يمثلني، شكراً لكم على إثبات أنكم شبه رجال، وإذا فاز طفل فلسطيني بكل عروشكم، تحدثوا عن الأنظمة وليس لشعب فلسطين، مجاناً ليوم الدين، وليس لبصق القرن.
CT20-AR-01	1222629847643643905	 صفقه  القرن  لن  تمر وهناك قناة تلفزيونية اخبارية عظيمة و عالمية اسمها  الجزيرة		0	The deal of the century will not pass, and there is a great international news television channel called Al Jazeera.	صفقة القرن لن تمر، وهناك قناة تلفزيونية إخبارية دولية عظيمة تدعى الجزيرة.
CT20-AR-01	1222258270506823680	قال اليماني لوعد الله سلمنا يا وعد بلفور يكفي لك ويكفينا هدهد سليمان جاهز والنبأ منا و  صفقة  القرن باتت في مرامينا دروبنا في يمنا كلها يمنى من أين ما جيت يا صوت النقا جينا الأرض لله مادامت وما دمنا بين القرى الظاهرة طابت مسارينا  صفقة  القرن  لن  تمر  القدس  ثمنها  دم  القدس [رابط]		0	"Al-Yamani said to Allah's promise to deliver us, ""O Balfour Declaration, enough for you and enough for us to calm Solomon ready and the news from us and the deal of the century has become in the goals of our paths in our entire Yemen, where did you come from, O voice of salvation, we saved the land for God as long as we were among the apparent villages Good luck Deal of the century will not pass Jerusalem The price of the blood of Jerusalem [link]"	"وقال اليماني لوعد الله أن يقدم لنا، ""يا وعد بلفور، ما يكفي بالنسبة لك وكافية بالنسبة لنا لتهدئة سليمان جاهزة والأخبار منا وصفقة القرن أصبحت في أهداف مساراتنا في اليمن كله، من أين أتيت، يا صوت الخلاص، أنقذنا الأرض لله طالما كنا من بين القرى الظاهرية حظا سعيدا صفقة القرن لن تمر القدس [ثمن دم القدس]"
CT20-AR-01	1222542827080634369	 فلسطين  صفقةالقرن  صفقة  القرن  لن  تمر اعتمدت أمريكاسياسةالفوضى الخلاقة  بحسب تسميتهم  داخل الدول المستهدفة والمناطق المستهدفة كالشرق الأوسط  تم ذلك في العراق وأفغانستان وفشلت  وتريد تطبيق ذلك في المنطقة العربيةعبراستغلال الفوضى لفرض توسع الاحتلال اليهودي وبإذن الله ستفشل كذلك		0	Palestine Deal of the Century Deal of the Century will not pass America has adopted a policy of creative chaos according to their name within the targeted countries and targeted areas such as the Middle East was done in Iraq and Afghanistan and failed and wants to apply this in the Arab region through the exploitation of chaos to impose the expansion of Jewish occupation and God willing will fail as well	صفقة فلسطين لصفقة القرن لن تمر أمريكا تبنت سياسة الفوضى الخلاقة حسب أسمائها ضمن الدول المستهدفة والمناطق المستهدفة مثل الشرق الأوسط تمت في العراق وأفغانستان وفشلت وتريد تطبيق ذلك في المنطقة العربية من خلال استغلال الفوضى لفرض توسع الاحتلال اليهودي وإن شاء الله ستفشل كذلك
CT20-AR-01	1222531113144455168	للاسف هتمر لو كان العرب هيعمل حاجه كان عمل من ساعت ماسمعنا الصفقه بمعنى عملو الخطه صح العرب اتفرقت وكل دوله عندها مشاكل ومشغوله فى مشكلتها ومفيش اى دوله قادره انها تتكلم او تدخل فى حرب علشان كده رئيس امريكا بيتكلم براحته واحنا اخرنا كلام ع سوشيال وبس  صفقه  القرن  لن  تمر		0	Unfortunately, if the Arabs were to make a need, it was the work of the hour we heard the deal in the sense of the plan they did it, the Arabs were divided, and every country has problems and is busy in its problem, and no country is able to talk or enter into a war, because the President of America speaks comfortably, and we delayed the words of General and dressed the deal of the century will not pass	لسوء الحظ ، إذا كان العرب بحاجة ، فقد كان عمل الساعة التي سمعنا فيها الصفقة بمعنى الخطة التي قاموا بها ، وكان العرب منقسمين ، وكل بلد لديه مشاكل وهو مشغول بمشكلته ، ولا يوجد بلد قادر على التحدث أو الدخول في حرب ، لأن الرئيس الأمريكي يتحدث بشكل مريح ، وأجلنا كلمات الجنرال وارتدينا صفقة القرن لن تمر.
CT20-AR-01	1222269244873826311	فلسطين لن ننساك و لن لنرضي بوطن سواك   فالقدس عاصمة فلسطين فعار عليك يا عربي تقبل بالهوان و تسيب مصير بلادك بين ايدين الأمريكان   تسقط  صفقة  القرن  فلسطين وطن محتل من كيان لاوجود له  نصرنا من الله وعدنا به في كتابه والله لايخلف الميعاد [رابط]		0	Palestine will not forget you and will not be satisfied with a homeland other than you, Jerusalem is the capital of Palestine, shame on you, Arab, accept the humiliation and the fate of your country between the hands of the Americans, the deal of the century Palestine is an occupied homeland from an entity that does not have our victory from God promised in his book and God does not succeed the promise [link]	فلسطين لن تنساكم ولن ترضى بوطن غيركم، القدس عاصمة فلسطين، عار عليكم أيها العرب، تقبلوا إذلال ومصير بلادكم بين أيدي الأمريكيين، صفقة القرن فلسطين وطن محتل من كيان ليس له نصرنا الموعود من الله في كتابه والله لا يخلف الوعد
CT20-AR-01	1222228422392459264	المجرم  ترامب لم يستوعب التغيرات الحاصلة في المنطقة يريد أن يخدم الكيان الصهيوني بأي ثمن وعليه أن يعلم أن محور المقاومة وفي مقدمتهم الشعب اليمني لن يتوقفوا حتى تحرير  الأقصى من دنس الأنجاس وغدا لناظره قريب  لا  لبصقة  القرن  تسقط  صفقة  القرن		0	The criminal Trump did not understand the changes taking place in the region wants to serve the Zionist entity at any cost and he must know that the axis of resistance, especially the Yemeni people will not stop until the liberation of Al-Aqsa from the desecration of Angas and tomorrow to his sight is close not to the spit of the century The deal of the century falls	المجرم ترامب لم يفهم التغيرات التي تجري في المنطقة يريد أن يخدم الكيان الصهيوني بأي ثمن ويجب أن يعلم أن محور المقاومة وخاصة الشعب اليمني لن يتوقف حتى تحرير الأقصى من تدنيس أنجاس وغداً إلى مرأى منه قريب لا لبصاق القرن صفقة القرن تسقط
CT20-AR-01	1222268890652250112	أنا علياء مسلمة عربية ضد صفقة القرن ، ومن يصفق لها و معها من الحكام والرؤساء العملاء وخدمهم والعبيد  فلسطين أرض عربية عاصمتها القدس أولى القبلتين ولعنة الله على الخائنين والمطبعين   تسقط  صفقة  القرن		0	I am Alia Muslim Arab against the deal of the century, and whoever applauds her and with her from the rulers and presidents agents and servants and slaves Palestine Arab land with its capital Jerusalem first kisses and God's curse on the traitors and printers fall Deal of the century	أنا علياء عربية مسلمة ضد صفقة القرن، وكل من يحييها ومعها من الحكام والرؤساء وكلاء وعبيد وعبيد فلسطين أرض عربية عاصمتها القدس القبلات الأولى ولعنة الله على الخونة والطابعات تقع صفقة القرن
CT20-AR-01	1222606285033611264	خارطة طريق لتحرير فلسطين واستعادة هويتها العربية  صفقة  القرن  صفقة  العار  صفقة  القرن  لن  تمر  يوسف  علاونة [رابط] via [مستخدم]		0	Road map for the liberation of Palestine and the restoration of its Arab identity Deal of the century Deal of shame Deal of the century will not pass Yousef Alawneh [link] via [user]	خارطة طريق لتحرير فلسطين واستعادة هويتها العربية صفقة القرن صفقة العار صفقة القرن لن تمر يوسف علاونة [link] عبر [user]
CT20-AR-01	1222608516252344326	 تسقط  صفقه  القرن أنتبهوا هناك ذباب اماراتي ينتحل حسابات عمانية يحاول إخفاء جرائمه ضد فلسطين من شراء أراضيهم وإعطاءها اليهود ومساعدتهم لتهويد القدس ومشاركتهم إسرائيل قصف غزه وحماس ودعم اسرائيل في صفقة الغاز وذلك بشتم السلطنه ومحاولة تشويه تحركات السلطنه من أجل أن لا يهاجمهم أحد		0	The deal of the century falls, pay attention there are Emirati flies posing as Omanis trying to hide their crimes against Palestine from buying their land and giving it to the Jews and helping them to Judaize Jerusalem and their participation in Israel bombing Gaza and Hamas and supporting Israel in the gas deal by insulting the sultanate and trying to distort the moves of the sultanate in order not to attack them	صفقة القرن تقع، انتبهوا هناك ذباب إماراتي يتظاهر بعمانيين يحاولون إخفاء جرائمهم ضد فلسطين من شراء أرضهم وإعطائها لليهود ومساعدتهم على تهويد القدس ومشاركتهم في إسرائيل بقصف غزة وحماس ودعم إسرائيل في صفقة الغاز من خلال إهانة السلطنة ومحاولة تشويه تحركات السلطنة من أجل عدم مهاجمتهم
CT20-AR-01	1222569622295252992	 صفقه  القرن  لن  تمر  تسقط  صفقة  العار  تسقط  صفعة  القرن القدس ستظل عربية إسلامية لأن الله سبحانه وتعالى قد وعدنا بذلك   ولكن وبكل صراحة إسرائيل لم تكذب كانت واضحة في تحقيق اهدافها وسعت بكل الطرق وبذلت مجهودا كبيرا ولكن هناك من كان يعمل مع اسرائيل من خلف الكواليس ومهد لها الطريق		0	The deal of the century will not pass, the deal of shame will fall, the slap of the century Jerusalem will remain Arab Islamic because God Almighty has promised us this, but in all honesty Israel did not lie was clear in achieving its goals and expanded in every way and made a great effort, but there were those who worked with Israel behind the scenes and paved the way for it	صفقة القرن لن تمر، صفقة العار ستسقط، صفعة قرن القدس ستبقى عربية إسلامية لأن الله سبحانه وتعالى وعدنا بذلك، ولكن بكل صدق لم تكذب إسرائيل في تحقيق أهدافها وتوسعت بكل طريقة وبذلت جهدا كبيرا، ولكن كان هناك من عمل مع إسرائيل وراء الكواليس ومهدت الطريق لذلك.
CT20-AR-01	1222577587303669761	كتموا الاصوات ف رسمنا علي الحطان حرية يا فلسطين اشهدي اني كمصرى مابعتش القضية وطنا العربي بقي في حاجات كتير تشغله لعبوها صح خلوا العرب يتصهينوا  صفقة  القرن  لن  تمر		0	Keep the voices in our drawing on the walls freedom, Palestine, testify that I as an Egyptian did not sell the issue and the Arab homeland remained in the needs of many occupied by the Arabs, true, they do not disgrace the deal of the century will not pass	احفظي الأصوات في رسمنا على الجدران الحرية يا فلسطين، تشهد بأنني كمصري لم أبيع القضية وبقي الوطن العربي في حاجة الكثيرين الذين يحتلهم العرب، صحيح، هم لا يخزون صفقة القرن لن تمر
CT20-AR-01	1222574349934305280	نحن  طلبة كلية الهندسة و البترول  ضد التطبيع وضد الكيان الصهيوني ، وضد المطبعين والمتصهينين ، وضد صفقة القرن ، وفلسطين للفلسطينيين ، أرض عربية ، عاصمتها القدس   تسقط  صفقة  القرن  EPS  KU [رابط]		0	We are students of the Faculty of Engineering and Petroleum against normalization and against the Zionist entity, and against the printing press and the Zionists, and against the deal of the century, and Palestine for the Palestinians, an Arab land, its capital Jerusalem drops the deal of the century EPS KU [link]	نحن طلاب كلية الهندسة والبترول ضد التطبيع وضد الكيان الصهيوني، وضد المطبعة والصهاينة، وضد صفقة القرن، وفلسطين للفلسطينيين، أرض عربية عاصمتها القدس تسقط صفقة القرن EPS KU
CT20-AR-01	1222290289534099456	سؤال القرن  ماهي أول دولة اسلامية اعترفت بالقدس عاصمة لإسرائيل قبل ترامب   الرجاء بدون غش  صفقة  القرن [رابط]		0	Question of the Century What was the first Islamic country to recognize Jerusalem as the capital of Israel before Trump?	ما هي أول دولة إسلامية اعترفت بالقدس عاصمة لإسرائيل قبل ترامب؟
CT20-AR-01	1222287435721334787	غيروا ما شئتم وقولوا ما شئتم ، يبقى شيء لا يتغير ولا يتبدل هو قول الله تعالى  وليدخلوا المسجد كما دخلوه أول مرة وليتبروا ما علوا تتبيرا  تسقط  صفقة  القرن  FreePalestine		0	Change what you want and say what you want, there is nothing that does not change and does not change is the word of God and let them enter the mosque as they entered it the first time and to prove what they have done to destroy the deal of the century FreePalestine	غيروا ما تريدون وقولوا ما تريدون فلا يوجد شيء لا يتغير ولا يتغير هي كلمة الله ودعوهم يدخلون المسجد كما دخلوه أول مرة ولإثبات ما فعلوه لتدمير صفقة القرن فلسطين الحرة
CT20-AR-01	1222485305254731777	إعتن ب حيفا   ولا تنس أن تجدل شعر يافا ، وترتب هندام عكا ، واصنع للقدس شالا من ورد النرجس كما تهوى كل ربيع غزة تهوى اللعب على الشاطئ فاعتني بها   لا تنس أن تقبل الخليل كل يوم ،    وقل ل  فلسطين أحبك   FreePalastine  لا  لبصقة  القرن  تسقط  صفقة  القرن [رابط]		0	Take care of Haifa and do not forget to braid the hair of Jaffa, and arrange the Hindam Acre, and make for Jerusalem a Shala of roses of Narcissus as you fall every spring Gaza loves to play on the beach so take care of it Do not forget to kiss Hebron every day, and tell Palestine I love you FreePalastine not to spit the horn Drop the deal of the century [link]	اعتن بحيفا ولا تنسى أن تجدل شعر يافا، ورتب هندام عكا، واجعل للقدس شالا من ورود النرجس كما تتساقط كل ربيع تحب غزة اللعب على الشاطئ لذا اعتن بها لا تنسى تقبيل الخليل كل يوم، وقل لفلسطين أحبك فري بلاستين لا تبصق قرن إسقاط صفقة القرن
CT20-AR-01	1222474006466629637	رحم الله السلطان  قابوس  بن  سعيد  بن  تيمور كان حريصا على دعم القضية الفلسطينية طوال حياته ، وكان داعما سخيا للشعب الفلسطيني وبصمت فهو لا يحب الضجيج بما يعمل من خير ، وحتى آخر أيامه كان حريصا على أن تبقى  القدس  عاصمة  فلسطين  الأبدية ولسان حاله يقول  تسقط  صفقة  القرن   [رابط]		0	Sultan Qaboos was keen to support the Palestinian cause throughout his life, and he was a generous supporter of the Palestinian people and silently he does not like the noise of what he does of good, and until his last days he was keen to keep Jerusalem as the eternal capital of Palestine and his mouth says the deal of the century falls [link]	كان السلطان قابوس حريصاً على دعم القضية الفلسطينية طوال حياته، وكان داعماً كريماً للشعب الفلسطيني وبصمت لا يحب ضجيج ما يفعله من خير، وحتى أيامه الأخيرة كان حريصاً على إبقاء القدس عاصمة أبدية لفلسطين وفمه يقول صفقة القرن تقع
CT20-AR-01	1222432079276920832	صباح الخير من  القدس  عاصمه  فلسطين  الابديه   ولا صباح لمن باع وفرط وعرض فلسطين في مزاد  صفقة  القرن   تسقط  الصفقة [رابط]		0	Good morning from Jerusalem, the eternal capital of Palestine, and no morning for anyone who sold and overbid Palestine at the auction of the deal of the century, the deal falls [link]	صباح الخير من القدس، عاصمة فلسطين الأبدية، وليس صباحًا لأي شخص يبيع فلسطين ويفرط في المزايدة عليها في مزاد صفقة القرن، الصفقة تقع.
CT20-AR-01	1222247582510043139	لمثل هذا اليوم نصبت أنظمة خائنة لمثل هذا اليوم ، فتحت السجون لشرفاء الأمة لمثل هذا اليوم ، وضعت قوانين لإخراس الألسن عن النطق بكلمة الحق  لا  لصفقة  القرن  تسقط  صفقة  القرن  لا  لبصقة  القرن		0	For such a day treacherous regimes were erected for such a day, prisons were opened to the nation's honourables for such a day, laws were made to silence tongues from uttering the word of truth not for the deal of the century Drop the deal of the century not for the spit of the century	لمثل هذا اليوم أقيمت أنظمة غادرة لمثل هذا اليوم ، وفتحت السجون لمشرفي الأمة لمثل هذا اليوم ، ووضعت قوانين لإسكات الألسنة من نطق كلمة الحقيقة وليس لصفقة القرن إسقاط صفقة القرن وليس لبصاق القرن
CT20-AR-01	1222578436914458624	 صفقة  القرن ترك المدعو دونالد ترامب الحدود اللبنانية الجنوبية مع  فلسطين  المحتلة مفتوحة لأطماعه ، ستبقى مفتوحة لندخلها محررين  والله  خير  الماكرين [رابط]		0	Deal of the Century Donald Trump left the southern Lebanese border with occupied Palestine open to his greed, will remain open to enter editors and God be the best cunning [link]	صفقة القرن ترك دونالد ترامب الحدود اللبنانية الجنوبية مع فلسطين المحتلة مفتوحة لجشعه ، وسيظل مفتوحًا لدخول المحررين والله يكون أفضل ماكر
CT20-AR-01	1222250598906712069	القدس ليست للبيع و صفقتكم لن تمر  صفقه  القرن  صفقة  القرن  لن  تمر		0	Jerusalem is not for sale, and your deal will not pass the deal of the century, the deal of the century will not pass.	القدس ليست للبيع، صفقتك لن تمر بصفقة القرن، صفقة القرن لن تمر.
CT20-AR-01	1222979042095304705	حلقة  جو  شو الجديدة  صفقة القرن  يارب تعجبكم [رابط]		0	Joe Shaw's New Deal of the Century You Like [link]	Joe Shaw's New Deal of the Century You Like (باللغة الإنجليزية).
CT20-AR-01	1222237982503194626	شيخ الأزهر هو من يمثلنى تحية تقدير وإعزار لفضيلة شيخ الأزهر الاستاذ الدكتور أحمد الطيب  شيخ  الأزهر  لا  لبصقه  القرن [رابط]		0	The Sheikh of Al-Azhar is the one who represents me. A tribute to the Sheikh of Al-Azhar, Prof. Dr. Ahmed Al-Tayeb, Sheikh of Al-Azhar, not to spit the horn [link]	شيخ الأزهر هو الذي يمثلني. تحية لشيخ الأزهر ، الأستاذ الدكتور أحمد الطيب ، شيخ الأزهر ، لا تبصق القرن [link]
CT20-AR-01	1222592533013966849	عندما قام الصهاينة بحرق الاقصى عام [رقم] قالت رئيسة وزراء العدو آنذاك جولدا مائير  لم أنم ليلتها وأنا أفكر كيف أن العرب سيدخلون اسرائيل أفواجا أفواجا من كل حدب وصوب ، لكني عندما طلع الصباح ولم يحدث شيء ، أدركت أن بمقدورنا أن نفعل ما نشاء فهذة أمة نائمة    صفقة  القرن		0	When the Zionists burned the Al-Aqsa Mosque a year ago, then-prime minister Golda Meir said, “I didn’t sleep that night thinking about how the Arabs would enter Israel in droves of all kinds, but when the morning came and nothing happened, I realized that we could do whatever we wanted.	"عندما أحرق الصهاينة المسجد الأقصى قبل عام، قالت رئيسة الوزراء آنذاك غولدا مائير: ""لم أنم تلك الليلة وأنا أفكر في كيفية دخول العرب إلى إسرائيل بأعداد كبيرة من جميع الأنواع، ولكن عندما جاء الصباح ولم يحدث شيء، أدركت أننا يمكن أن نفعل ما نريد."
CT20-AR-01	1222129794810368006	 اللهم لا تحرمني من رؤية وطني من نافذة الطائره وانا متجه نحو امريكا اصفق اترامب لكم  صفقة  القرن  لن  تمر		0	God, don't deprive me of seeing my country from the window of the plane and I'm going to America.	يا إلهي، لا تحرمني من رؤية بلدي من نافذة الطائرة وأنا ذاهب إلى أمريكا.
CT20-AR-01	1222550578636697600	صهيوني إسرائيلي يزور صديقه الصهيووني السعوودي ويرقصون ويغنون في قلب الرياض  تسقط  صفقه  القرن [رابط]		0	An Israeli Zionist visits his friend Al-Saaoudi and dances and sings in the heart of Riyadh falls the deal of the century [link]	صهيوني إسرائيلي يزور صديقه السعودي ويرقص ويغني في قلب الرياض يسقط صفقة القرن
CT20-AR-01	1222280743835009024	أنا  اياد  من  اليمن  … ضد التطبيع وضد الكيان الصهيوني ، وضد المطبعين والمتصهينين ، وضد صفقة القرن ، وفلسطين للفلسطينيين ، أرض عربية ، عاصمتها القدس   تسقط  صفقة  القرن [رابط]		0	I'm Iyad from Yemen... against normalization and against the Zionist entity, and against the printing presses and the Zionists, and against the deal of the century, and Palestine for the Palestinians, an Arab land, its capital Jerusalem drops the deal of the century [link]	أنا إياد من اليمن... ضد التطبيع وضد الكيان الصهيوني، وضد المطابع والصهاينة، وضد صفقة القرن، وفلسطين للفلسطينيين، أرض عربية، عاصمتها القدس تسقط صفقة القرن.
CT20-AR-01	1222617734208544768	بيان سماحة المرجع آية الله العظمى السيد كاظم الحسيني الحائري  دام ظله  حول الإعلان الامريكي عن  صفقة  القرن  [رابط]		0	Statement of His Eminence Grand Ayatollah Kadhim al-Husayni al-Haari His shadow remained around the American announcement of the deal of the century [link]	بيان سماحة آية الله العظمى كاظم الحسيني الحياري ظل ظله حول الإعلان الأمريكي عن صفقة القرن [link]
CT20-AR-01	1222582581381730304	كانت تسمى فلسطين صارت تسمى فلسطين    تسقط  صفقة  القرن [رابط]		0	It used to be called Palestine, it became called Palestine, it dropped the deal of the century.	كانت تسمى فلسطين ، وأصبحت تسمى فلسطين ، وتخلت عن صفقة القرن.
CT20-AR-01	1222165954739589120	يا قدسنا إسمعيني حبك جاري في شراييني  القدس  عاصمة  فلسطين  الأبدية [رابط]		0	O Holy One, hear me, your love is flowing in the veins of Jerusalem, the eternal capital of Palestine.	يا قدوس، اسمعني، حبك يتدفق في عروق القدس، عاصمة فلسطين الأبدية.
CT20-AR-01	1222289562778685443	 الذباب  الالكتروني ينشط الآن في مهاجمة  قطر و  تركيا والمقاومة الفلسطينية ، للتغطية على جريمة التصفيق والتأييد ل  صفقة  القرن   أتمنى من كل المغردين ، من رأى منكم ذبابة فليضربها ب  البلوك  ولا ينقاشها 		0	Electronic flies are now active in attacking Qatar, Turkey and the Palestinian resistance, to cover up the crime of applause and support for the deal of the century I hope all of you who saw a fly should hit it with a block and not discuss it	فالذباب الإلكتروني ينشط الآن في مهاجمة قطر وتركيا والمقاومة الفلسطينية، للتستر على جريمة التصفيق ودعم صفقة القرن آمل منكم جميعاً يا من رأيتم ذبابة أن تضربها بكتلة ولا تناقشها.
CT20-AR-01	1222265881713086464	البث المباشر الاول والأعلي في الشرق الأوسط على اليوتيوب [رقم] الف و الفيسبوك [رقم] الف  لا  لبصقة  القرن  معتز  مطر [رابط]		0	The first and highest live broadcast in the Middle East on YouTube [number] thousand and Facebook [number] thousand not to spit the horn Moataz rain [link]	أول وأعلى بث مباشر في الشرق الأوسط على يوتيوب [رقم] ألف وفيسبوك [رقم] ألف عدم بصق قرن المطر معتز [link]
CT20-AR-01	1222552009464852482	أنا  مريم جمال الفضلي يمنيه الاصل  من أبين العز والتاريخ قلبي ينبض بحب اليمن ضد التطبيع وضد الكيان الصهيوني المحتل ، وضد المطبعين والمتصهينين الخونة مدعين العروبة ، وضد صفقة القرن ، فلسطين ارض عربية للفلسطينيين وللأمة الاسلامية ، عاصمتها القدس الشريف  تسقط  صفقة  القرن		0	I am Mariam Jamal al-Fadhli Yemeni origin from Abyan al-Azz and history My heart beats love Yemen against normalization and against the occupying Zionist entity, and against the printing presses and Zionists traitors claiming Arabism, and against the deal of the century, Palestine is an Arab land for the Palestinians and the Islamic nation, its capital Jerusalem Al-Sharif drops the deal of the century	أنا مريم جمال الفضلي يمنية الأصل من أبين العز وتاريخي قلبي يدق حب اليمن ضد التطبيع وضد الكيان الصهيوني المحتل، وضد المطابع والصهاينة الخونة الذين يدعون العروبة، وضد صفقة القرن فلسطين أرض عربية للفلسطينيين والأمة الإسلامية عاصمتها القدس الشريف تسقط صفقة القرن
CT20-AR-01	1222229608885559296	لم يضحك  صلاح الدين الأيوبي  قبل تحريره لفلسطين قط بل كان يقول  أستحي من الله أن أضحك والأقصى أسير  حتى حرره  ،  القدس  عاصمه  فلسطين  الابديه  FreePalestine [رابط]		0	Salah al-Din al-Ayoubi never laughed before his liberation of Palestine, but said he was ashamed of God to laugh and Al-Aqsa captive until his liberation, Jerusalem, the eternal capital of Palestine FreePalestine [link]	صلاح الدين الأيوبي لم يضحك أبداً قبل تحرير فلسطين، لكنه قال إنه كان يخجل من الله أن يضحك والأسير الأقصى حتى تحريره، القدس، العاصمة الأبدية لفلسطين الحرة.
CT20-AR-01	1222297167093805063	وسم  FreePalestine يتصدر تويتر عالميا ردا على خطة ترمب للسلام  صفقة  القرن  لا  لصفقة  القرن [مستخدم] [رابط]		0	FreePalestine Tops Twitter Globally in Response to Trump's Peace Plan Deal of the Century Not the Deal of the Century [User] [link]	FreePalestine تتصدر تويتر على مستوى العالم رداً على خطة ترامب للسلام صفقة القرن وليس صفقة القرن [المستخدم] [link]
CT20-AR-01	1222239492456767489	فاخرجوا من أرضنا من برنا   من بحرنا من قمحنا   من ملحنا   من جرحنا من كل شىء ، واخرجوا من مفردات الذاكرة أيها المارون بين الكلمات العابرة    محمود درو ش  القدس  عاصمة  فلسطين  الأبدية [رابط]		0	So come out of our land from our barren sea, from our wheat, from our wound, from all things, and come out from the vocabulary of memory, O Maroon, among the passing words, Mahmood Dru al-Quds, the eternal capital of Palestine.	لذا اخرجوا من أرضنا من بحرنا القاحل، من قمحنا، من جرحنا، من كل شيء، وأخرجوا من مفردات الذاكرة، يا مارون، من بين الكلمات العابرة، محمود درو القدس، عاصمة فلسطين الأبدية.
